model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5198487712665406,0.5218253968253969,0.9528985507246377,0.6743589743589744,0.48,0.04743083003952569,0.08633093525179857,0.3803449548053865
RF,0.5103969754253308,0.532319391634981,0.5072463768115942,0.5194805194805194,0.48872180451127817,0.5138339920948617,0.5009633911368016,0.5102219553086604
XGB,0.4952741020793951,0.5180722891566265,0.4673913043478261,0.49142857142857144,0.475,0.525691699604743,0.49906191369606,0.4952452425623157
LGBM,0.5141776937618148,0.54337899543379,0.4311594202898551,0.4808080808080808,0.4935483870967742,0.6047430830039525,0.5435168738898757,0.5121624773489782
