model,date,total_bars,bullish,bearish,bullish_pct,predicted_close_mean
LGBM,2025-12-03,76,76,0,100.0,26057.0
Logistic,2025-12-03,76,76,0,100.0,26057.0
RF,2025-12-03,76,76,0,100.0,26057.0
XGB,2025-12-03,76,76,0,100.0,26057.0
