model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5229007633587787,0.0,0.0,0.0,0.5229007633587787,1.0,0.6867167919799498,0.3433583959899749
RF,0.49236641221374045,0.478494623655914,0.712,0.572347266881029,0.5263157894736842,0.291970802919708,0.3755868544600939,0.47396706067056144
XGB,0.4847328244274809,0.4746192893401015,0.748,0.5807453416149069,0.5153846153846153,0.24452554744525548,0.3316831683168317,0.4562142549658693
LGBM,0.5209923664122137,0.4986149584487535,0.72,0.5891980360065466,0.5705521472392638,0.33941605839416056,0.425629290617849,0.5074136633121978
