model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5352839931153184,0.5581395348837209,0.5508196721311476,0.5544554455445545,0.5107142857142857,0.5181159420289855,0.5143884892086331,0.5344219673765938
RF,0.5025817555938038,0.5444444444444444,0.32131147540983607,0.4041237113402062,0.4837905236907731,0.7028985507246377,0.5731166912850812,0.4886202013126437
XGB,0.5146299483648882,0.558974358974359,0.35737704918032787,0.436,0.49222797927461137,0.6884057971014492,0.5740181268882175,0.5050090634441088
LGBM,0.4905335628227194,0.5233160621761658,0.33114754098360655,0.40562248995983935,0.4742268041237113,0.6666666666666666,0.5542168674698795,0.4799196787148594
