model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4540441176470588,0.56,0.13725490196078433,0.2204724409448819,0.43710021321961623,0.8613445378151261,0.57991513437058,0.40019378765773095
RF,0.45588235294117646,0.5543478260869565,0.16666666666666666,0.2562814070351759,0.4358407079646018,0.8277310924369747,0.5710144927536231,0.4136479498943995
XGB,0.49816176470588236,0.5829145728643216,0.3790849673202614,0.4594059405940594,0.4492753623188406,0.6512605042016807,0.5317324185248714,0.49556917955946544
LGBM,0.45588235294117646,0.5367647058823529,0.238562091503268,0.33031674208144796,0.42892156862745096,0.7352941176470589,0.541795665634675,0.43605620385806143
