Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2026-01-07 10:45:00+05:30,26142.400390625,26149.150390625,26133.80078125,0,26141.349609375,26165.849609375,1,1,Success,0.09372125145066586,26137.019921875,26139.77001953125,49.08461215516564,21.95703125
2026-01-07 10:50:00+05:30,26142.150390625,26167.94921875,26139.19921875,0,26165.849609375,26168.349609375,0,1,Fail,-0.009554438465870688,26143.38984375,26139.32998046875,69.99661262763556,20.810686383928573
2026-01-07 10:55:00+05:30,26166.349609375,26175.69921875,26155.599609375,0,26163.349609375,26147.6484375,1,0,Fail,0.06001208602653029,26149.769921875,26141.21494140625,67.29816129187994,20.610630580357142
2026-01-07 11:00:00+05:30,26164.5,26179.75,26159.349609375,0,26179.05078125,26171.650390625,0,0,Success,-0.028268368806940544,26158.3,26142.4375,73.8730691749603,20.571428571428573
2026-01-07 11:05:00+05:30,26179.69921875,26184.75,26171.55078125,0,26171.650390625,26151.599609375,0,0,Success,-0.07661259779468256,26164.25,26145.0025390625,63.1027873588257,19.232003348214285
2026-01-07 11:10:00+05:30,26172.349609375,26172.349609375,26150.55078125,0,26151.599609375,26152.849609375,1,1,Success,0.004779822338484762,26166.3,26145.91748046875,51.973572467242015,19.331891741071427
2026-01-07 11:15:00+05:30,26151.69921875,26153.69921875,26140.19921875,0,26152.849609375,26166.849609375,0,1,Fail,-0.05353145148275325,26163.7,26146.35,45.89947084703777,18.564034598214285
2026-01-07 11:20:00+05:30,26153.05078125,26155.5,26131.80078125,0,26138.849609375,26142.400390625,1,1,Success,0.01358430574820122,26158.8,26147.88251953125,39.25896374870241,19.3818359375
2026-01-07 11:25:00+05:30,26139.099609375,26156.80078125,26138.349609375,0,26142.400390625,26158.150390625,1,1,Success,0.060246954237791236,26151.469921875,26149.255078125,43.23632870240486,18.492745535714285
2026-01-07 11:30:00+05:30,26143.25,26162.150390625,26142.650390625,0,26158.150390625,26170.150390625,0,1,Fail,-0.04587480315236953,26148.769921875,26151.76005859375,52.44939353216838,18.392717633928573
2026-01-07 11:35:00+05:30,26159.55078125,26166.44921875,26140.80078125,0,26146.150390625,26149.1015625,0,1,Fail,-0.0112872137232798,26147.680078125,26152.1275390625,54.66404756386441,18.389090401785715
2026-01-07 11:40:00+05:30,26146.599609375,26150.80078125,26142.05078125,0,26143.19921875,26150.748046875,0,1,Fail,-0.02887492101420377,26145.75,26151.97998046875,54.49653187176645,18.006975446428573
2026-01-07 11:45:00+05:30,26143.80078125,26144.349609375,26128.849609375,0,26135.650390625,26149.851562499996,0,1,Fail,-0.05433640128616825,26145.11015625,26150.61748046875,49.71858230639599,18.231863839285715
2026-01-07 11:50:00+05:30,26135.5,26140.650390625,26121.44921875,0,26121.44921875,26122.248046875,0,1,Fail,-0.0030581309570933014,26140.919921875,26148.32744140625,42.79660429730382,18.864118303571427
2026-01-07 11:55:00+05:30,26122.55078125,26130.599609375,26118.94921875,0,26120.650390625,26126.101562499996,0,1,Fail,-0.020869204225314724,26133.419921875,26146.3724609375,42.721953589409,18.599888392857142
