model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4888475836431227,0.4318181818181818,0.1444866920152091,0.21652421652421652,0.5,0.8181818181818182,0.6206896551724138,0.41860693584831515
RF,0.49070631970260226,0.4897579143389199,1.0,0.6575,1.0,0.0036363636363636364,0.007246376811594203,0.3323731884057971
XGB,0.4851301115241636,0.48588709677419356,0.9163498098859315,0.6350461133069829,0.47619047619047616,0.07272727272727272,0.12618296529968454,0.3806145393033337
LGBM,0.4851301115241636,0.4854771784232365,0.8897338403041825,0.6281879194630873,0.48214285714285715,0.09818181818181818,0.16314199395770393,0.3956649567103956
