model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4606946983546618,0.5229885057471264,0.30033003300330036,0.38155136268343814,0.4316353887399464,0.6598360655737705,0.5218800648298217,0.45171571375662994
RF,0.453382084095064,0.5185185185185185,0.1848184818481848,0.2725060827250608,0.43735763097949887,0.7868852459016393,0.5622254758418741,0.41736577928346746
XGB,0.4680073126142596,0.5625,0.1782178217821782,0.2706766917293233,0.44789356984478934,0.8278688524590164,0.581294964028777,0.42598582787905015
LGBM,0.45521023765996343,0.5274725274725275,0.15841584158415842,0.2436548223350254,0.4407894736842105,0.8237704918032787,0.5742857142857143,0.40897026831036987
