model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.46938775510204084,0.45977011494252873,0.14336917562724014,0.2185792349726776,0.47123893805309736,0.8192307692307692,0.598314606741573,0.4084469208571253
RF,0.5454545454545454,0.569672131147541,0.4982078853046595,0.5315487571701721,0.5254237288135594,0.5961538461538461,0.5585585585585585,0.5450536578643653
XGB,0.5269016697588126,0.555045871559633,0.4336917562724014,0.4869215291750503,0.5077881619937694,0.6269230769230769,0.5611015490533563,0.5240115391142033
LGBM,0.5027829313543599,0.5287958115183246,0.36200716845878134,0.4297872340425532,0.4885057471264368,0.6538461538461539,0.5592105263157895,0.4944988801791713
