model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4943609022556391,0.4990403071017274,0.9701492537313433,0.6590621039290241,0.2727272727272727,0.011363636363636364,0.02181818181818182,0.34044014287360297
RF,0.5,0.5020242914979757,0.9253731343283582,0.6509186351706037,0.47368421052631576,0.06818181818181818,0.11920529801324503,0.3850619665919244
XGB,0.5018796992481203,0.5047021943573667,0.6007462686567164,0.5485519591141397,0.49765258215962443,0.4015151515151515,0.4444444444444444,0.49649820177929205
LGBM,0.5394736842105263,0.5347432024169184,0.6604477611940298,0.5909849749582637,0.5472636815920398,0.4166666666666667,0.4731182795698925,0.5320516272640781
