Datetime,Close,High,Low,Open,Volume
2026-08-03 09:15:00+05:30,24530.099609375,24568.0,24518.0,24568.0,0
2026-08-03 09:20:00+05:30,24527.05078125,24539.5,24515.5,24530.150390625,0
2026-08-03 09:25:00+05:30,24550.19921875,24551.94921875,24523.349609375,24526.69921875,0
2026-08-03 09:30:00+05:30,24553.44921875,24558.400390625,24541.80078125,24550.25,0
2026-08-03 09:35:00+05:30,24554.400390625,24557.0,24543.75,24553.19921875,0
2026-08-03 09:40:00+05:30,24558.05078125,24560.44921875,24550.349609375,24553.25,0
2026-08-03 09:45:00+05:30,24548.25,24558.849609375,24546.05078125,24558.44921875,0
2026-08-03 09:50:00+05:30,24559.599609375,24560.900390625,24545.75,24548.099609375,0
2026-08-03 09:55:00+05:30,24564.69921875,24571.599609375,24558.150390625,24558.75,0
2026-08-03 10:00:00+05:30,24568.400390625,24574.599609375,24559.05078125,24564.099609375,0
2026-08-03 10:05:00+05:30,24567.19921875,24572.900390625,24560.30078125,24569.0,0
2026-08-03 10:10:00+05:30,24579.19921875,24581.69921875,24563.849609375,24567.150390625,0
2026-08-03 10:15:00+05:30,24588.150390625,24592.44921875,24577.75,24579.0,0
2026-08-03 10:20:00+05:30,24578.19921875,24589.400390625,24572.80078125,24588.150390625,0
2026-08-03 10:25:00+05:30,24580.80078125,24586.849609375,24575.94921875,24578.400390625,0
2026-08-03 10:30:00+05:30,24570.349609375,24584.75,24564.400390625,24580.150390625,0
2026-08-03 10:35:00+05:30,24584.19921875,24585.44921875,24562.69921875,24570.94921875,0
2026-08-03 10:40:00+05:30,24583.650390625,24585.69921875,24575.599609375,24583.94921875,0
2026-08-03 10:45:00+05:30,24588.849609375,24589.44921875,24579.44921875,24583.75,0
2026-08-03 10:50:00+05:30,24589.900390625,24592.400390625,24585.05078125,24587.650390625,0
2026-08-03 10:55:00+05:30,24586.44921875,24595.44921875,24581.80078125,24589.849609375,0
2026-08-03 11:00:00+05:30,24598.150390625,24601.75,24585.650390625,24586.900390625,0
2026-08-03 11:05:00+05:30,24593.650390625,24602.400390625,24590.44921875,24597.55078125,0
2026-08-03 11:10:00+05:30,24589.44921875,24597.349609375,24584.900390625,24593.94921875,0
2026-08-03 11:15:00+05:30,24591.599609375,24600.44921875,24586.05078125,24588.94921875,0
2026-08-03 11:20:00+05:30,24598.150390625,24600.94921875,24589.5,24591.44921875,0
2026-08-03 11:25:00+05:30,24591.75,24599.19921875,24588.75,24598.0,0
2026-08-03 11:30:00+05:30,24585.44921875,24594.19921875,24579.80078125,24591.849609375,0
2026-08-03 11:35:00+05:30,24593.849609375,24595.69921875,24583.05078125,24584.849609375,0
2026-08-03 11:40:00+05:30,24592.30078125,24600.30078125,24590.650390625,24593.80078125,0
2026-08-03 11:45:00+05:30,24597.849609375,24597.849609375,24584.80078125,24592.5,0
2026-08-03 11:50:00+05:30,24601.599609375,24605.5,24595.69921875,24597.75,0
2026-08-03 11:55:00+05:30,24592.0,24603.30078125,24590.55078125,24602.25,0
2026-08-03 12:00:00+05:30,24588.25,24594.900390625,24585.69921875,24591.55078125,0
2026-08-03 12:05:00+05:30,24597.0,24598.69921875,24587.650390625,24588.0,0
2026-08-03 12:10:00+05:30,24601.30078125,24602.599609375,24591.650390625,24596.80078125,0
2026-08-03 12:15:00+05:30,24606.400390625,24608.75,24599.25,24601.30078125,0
2026-08-03 12:20:00+05:30,24605.599609375,24607.19921875,24598.05078125,24605.30078125,0
2026-08-03 12:25:00+05:30,24604.05078125,24609.44921875,24602.25,24605.75,0
2026-08-03 12:30:00+05:30,24593.75,24606.55078125,24591.150390625,24604.44921875,0
2026-08-03 12:35:00+05:30,24587.099609375,24595.44921875,24584.400390625,24593.69921875,0
