model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.49907235621521334,0.5,0.007407407407407408,0.014598540145985401,0.49906542056074765,0.9925650557620818,0.664179104477612,0.3393888223117987
RF,0.5695732838589982,0.5633333333333334,0.6259259259259259,0.5929824561403508,0.5774058577405857,0.5130111524163569,0.5433070866141733,0.568144771377262
XGB,0.5714285714285714,0.5709090909090909,0.5814814814814815,0.5761467889908257,0.571969696969697,0.5613382899628253,0.5666041275797373,0.5713754582852815
LGBM,0.5231910946196661,0.5398773006134969,0.32592592592592595,0.4064665127020785,0.5159574468085106,0.7211895910780669,0.6015503875968993,0.5040084501494889
