model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4628975265017668,0.4688888888888889,0.7644927536231884,0.581267217630854,0.4396551724137931,0.17586206896551723,0.2512315270935961,0.41624937236222503
RF,0.4787985865724382,0.4733893557422969,0.6123188405797102,0.5339652448657188,0.4880382775119617,0.35172413793103446,0.4088176352705411,0.47139144006812994
XGB,0.450530035335689,0.4471299093655589,0.5362318840579711,0.4876441515650741,0.4553191489361702,0.3689655172413793,0.4076190476190476,0.4476315995920609
LGBM,0.4558303886925795,0.4540229885057471,0.572463768115942,0.5064102564102564,0.45871559633027525,0.3448275862068966,0.3937007874015748,0.4500555219059156
