Datetime,close_price_pred,Prediction,predicted_price,close_price_act,true_direction,was_correct,error_mag
2026-01-12 09:15:00,25685.849609375,1,25703.69921875,25611.05078125,0,False,92.6484375
2026-01-12 09:20:00,25685.849609375,1,25703.69921875,25559.80078125,0,False,143.8984375
2026-01-12 09:25:00,25685.849609375,1,25703.69921875,25532.44921875,1,True,171.25
2026-01-12 09:30:00,25685.849609375,1,25703.69921875,25568.75,1,True,134.94921875
2026-01-12 09:35:00,25685.849609375,1,25703.69921875,25583.849609375,0,False,119.849609375
2026-01-12 09:40:00,25685.849609375,1,25703.69921875,25557.599609375,1,True,146.099609375
2026-01-12 09:45:00,25685.849609375,1,25703.69921875,25595.44921875,0,False,108.25
2026-01-12 09:50:00,25685.849609375,1,25703.69921875,25589.900390625,0,False,113.798828125
2026-01-12 09:55:00,25685.849609375,1,25703.69921875,25557.55078125,1,True,146.1484375
2026-01-12 10:00:00,25685.849609375,1,25703.69921875,25589.69921875,0,False,114.0
2026-01-12 10:05:00,25685.849609375,1,25703.69921875,25580.30078125,0,False,123.3984375
2026-01-12 10:10:00,25685.849609375,1,25703.69921875,25556.900390625,1,True,146.798828125
2026-01-12 10:15:00,25685.849609375,1,25703.69921875,25583.599609375,1,True,120.099609375
2026-01-12 10:20:00,25685.849609375,1,25703.69921875,25585.44921875,0,False,118.25
2026-01-12 10:25:00,25685.849609375,1,25703.69921875,25583.150390625,0,False,120.548828125
2026-01-12 10:30:00,25685.849609375,1,25703.69921875,25570.94921875,0,False,132.75
2026-01-12 10:35:00,25685.849609375,1,25703.69921875,25560.849609375,1,True,142.849609375
2026-01-12 10:40:00,25685.849609375,1,25703.69921875,25563.150390625,1,True,140.548828125
2026-01-12 10:45:00,25685.849609375,1,25703.69921875,25569.44921875,0,False,134.25
2026-01-12 10:50:00,25685.849609375,1,25703.69921875,25556.69921875,0,False,147.0
2026-01-12 10:55:00,25685.849609375,1,25703.69921875,25547.349609375,0,False,156.349609375
2026-01-12 11:00:00,25685.849609375,1,25703.69921875,25547.349609375,0,False,156.349609375
2026-01-12 11:05:00,25685.849609375,1,25703.69921875,25541.400390625,0,False,162.298828125
2026-01-12 11:10:00,25685.849609375,1,25703.69921875,25532.849609375,0,False,170.849609375
2026-01-12 11:15:00,25685.849609375,1,25703.69921875,25514.94921875,0,False,188.75
2026-01-12 11:20:00,25685.849609375,1,25703.69921875,25507.349609375,0,False,196.349609375
2026-01-12 11:25:00,25685.849609375,1,25703.69921875,25502.400390625,0,False,201.298828125
2026-01-12 11:30:00,25685.849609375,1,25703.69921875,25476.900390625,1,True,226.798828125
2026-01-12 11:35:00,25685.849609375,1,25703.69921875,25482.69921875,0,False,221.0
2026-01-12 11:40:00,25685.849609375,1,25703.69921875,25480.599609375,1,True,223.099609375
2026-01-12 11:45:00,25685.849609375,1,25703.69921875,25490.849609375,1,True,212.849609375
2026-01-12 11:50:00,25685.849609375,1,25703.69921875,25492.150390625,1,True,211.548828125
2026-01-12 11:55:00,25685.849609375,1,25703.69921875,25501.55078125,0,False,202.1484375
2026-01-12 12:00:00,25685.849609375,1,25703.69921875,25501.0,1,True,202.69921875
2026-01-12 12:05:00,25685.849609375,1,25703.69921875,25520.0,1,True,183.69921875
2026-01-12 12:10:00,25685.849609375,1,25703.69921875,25578.30078125,1,True,125.3984375
2026-01-12 12:15:00,25685.849609375,1,25703.69921875,25601.30078125,1,True,102.3984375
2026-01-12 12:20:00,25685.849609375,1,25703.69921875,25644.849609375,1,True,58.849609375
2026-01-12 12:25:00,25685.849609375,1,25703.69921875,25660.80078125,1,True,42.8984375
2026-01-12 12:30:00,25685.849609375,1,25703.69921875,25697.5,0,False,6.19921875
2026-01-12 12:35:00,25685.849609375,1,25703.69921875,25680.75,1,True,22.94921875
2026-01-12 12:40:00,25685.849609375,1,25703.69921875,25723.05078125,0,False,19.3515625
2026-01-12 12:45:00,25685.849609375,1,25703.69921875,25710.599609375,1,True,6.900390625
2026-01-12 12:50:00,25685.849609375,1,25703.69921875,25726.5,0,False,22.80078125
2026-01-12 12:55:00,25685.849609375,1,25703.69921875,25709.05078125,0,False,5.3515625
2026-01-12 13:00:00,25685.849609375,1,25703.69921875,25699.400390625,1,True,4.298828125
2026-01-12 13:05:00,25685.849609375,1,25703.69921875,25717.099609375,1,True,13.400390625
2026-01-12 13:10:00,25685.849609375,1,25703.69921875,25722.30078125,0,False,18.6015625
2026-01-12 13:15:00,25685.849609375,1,25703.69921875,25705.19921875,1,True,1.5
2026-01-12 13:20:00,25685.849609375,1,25703.69921875,25706.650390625,0,False,2.951171875
2026-01-12 13:25:00,25685.849609375,1,25703.69921875,25689.05078125,1,True,14.6484375
2026-01-12 13:30:00,25685.849609375,1,25703.69921875,25745.25,0,False,41.55078125
2026-01-12 13:35:00,25685.849609375,1,25703.69921875,25738.94921875,0,False,35.25
2026-01-12 13:40:00,25685.849609375,1,25703.69921875,25730.44921875,1,True,26.75
2026-01-12 13:45:00,25685.849609375,1,25703.69921875,25738.900390625,1,True,35.201171875
2026-01-12 13:50:00,25685.849609375,1,25703.69921875,25746.349609375,0,False,42.650390625
2026-01-12 13:55:00,25685.849609375,1,25703.69921875,25741.69921875,0,False,38.0
2026-01-12 14:00:00,25685.849609375,1,25703.69921875,25730.25,1,True,26.55078125
2026-01-12 14:05:00,25685.849609375,1,25703.69921875,25741.69921875,0,False,38.0
2026-01-12 14:10:00,25685.849609375,1,25703.69921875,25728.44921875,1,True,24.75
2026-01-12 14:15:00,25685.849609375,1,25703.69921875,25731.099609375,1,True,27.400390625
2026-01-12 14:20:00,25685.849609375,1,25703.69921875,25763.55078125,0,False,59.8515625
2026-01-12 14:25:00,25685.849609375,1,25703.69921875,25755.69921875,0,False,52.0
2026-01-12 14:30:00,25685.849609375,1,25703.69921875,25733.0,1,True,29.30078125
2026-01-12 14:35:00,25685.849609375,1,25703.69921875,25744.900390625,1,True,41.201171875
2026-01-12 14:40:00,25685.849609375,1,25703.69921875,25760.80078125,1,True,57.1015625
2026-01-12 14:45:00,25685.849609375,1,25703.69921875,25765.69921875,1,True,62.0
2026-01-12 14:50:00,25685.849609375,1,25703.69921875,25787.849609375,1,True,84.150390625
