Datetime,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-07-15 06:25:00+00:00,25204.650390625,25205.300781249996,0,1,Fail,-0.002580438986140098,25213.41015625,25192.41240234375,62.33438234878283,17.896484375
2025-07-15 06:30:00+00:00,25204.0,25204.69921875,1,1,Success,0.002774237224250119,25210.41015625,25196.98486328125,54.940947535451855,16.557198660714285
2025-07-15 06:35:00+00:00,25204.69921875,25205.94921875,1,1,Success,0.0049593926479793654,25206.7,25200.72236328125,54.674330031911246,16.289341517857142
2025-07-15 06:40:00+00:00,25205.94921875,25217.94921875,0,1,Fail,-0.04760780836245412,25204.4796875,25203.82734375,46.508456022299946,14.846540178571429
2025-07-15 06:45:00+00:00,25193.94921875,25192.650390625,0,0,Success,-0.005155317706337909,25202.649609375,25205.67978515625,31.305540486747915,14.389369419642858
2025-07-15 06:50:00+00:00,25192.650390625,25182.05078125,1,0,Fail,0.042074212957539624,25200.249609375,25207.29482421875,34.38361972279614,14.203683035714286
2025-07-15 06:55:00+00:00,25203.25,25210.499999999996,1,1,Success,0.028766131352107368,25200.099609375,25209.08486328125,48.507680155240934,13.425223214285714
2025-07-15 07:00:00+00:00,25210.5,25218.800781249996,1,1,Success,0.03292588901449793,25201.259765625,25210.03984375,45.83303839583629,13.203962053571429
2025-07-15 07:05:00+00:00,25218.80078125,25221.90234375,0,1,Fail,-0.012298612162026315,25203.830078125,25211.33740234375,54.06269254411511,13.425362723214286
2025-07-15 07:10:00+00:00,25215.69921875,25217.3984375,0,1,Fail,-0.006738733418649313,25208.180078125,25211.44990234375,44.429938995936666,12.675362723214286
2025-07-15 07:15:00+00:00,25214.0,25217.5,0,1,Fail,-0.013881177123820101,25212.45,25210.56240234375,46.56597082851723,11.475306919642858
2025-07-15 07:20:00+00:00,25210.5,25212.80078125,0,1,Fail,-0.009126281708018484,25213.9,25210.0173828125,41.15207365275737,11.560965401785714
2025-07-15 07:25:00+00:00,25208.19921875,25218.5,1,1,Success,0.04086282070612256,25213.43984375,25210.13486328125,43.50604679548021,11.225306919642858
2025-07-15 07:30:00+00:00,25218.5,25224.44921875,0,1,Fail,-0.02359069234887087,25213.3796875,25210.18984375,61.937925679342605,10.964564732142858
2025-07-15 07:35:00+00:00,25212.55078125,25220.902343749996,0,1,Fail,-0.03312462341656786,25212.75,25210.22490234375,55.733197154096,11.200334821428571
2025-07-15 07:40:00+00:00,25204.19921875,25210.597656250004,0,1,Fail,-0.025386394721241733,25210.78984375,25209.22490234375,50.13003560445383,11.0146484375
2025-07-15 07:45:00+00:00,25197.80078125,25198.249999999996,1,1,Success,0.0017827696706542316,25208.25,25208.16494140625,45.80900841796978,11.207449776785714
2025-07-15 07:50:00+00:00,25198.25,25186.94921875,0,0,Success,-0.04484748444832479,25206.26015625,25206.91494140625,45.27655283633475,11.289620535714286
2025-07-15 07:55:00+00:00,25186.94921875,25196.597656249996,0,1,Fail,-0.038307289287808556,25199.95,25205.40986328125,45.668358634916416,11.596819196428571
2025-07-15 08:00:00+00:00,25177.30078125,25178.599609375,1,1,Success,0.005158726649392302,25192.9,25204.119921875,41.391170928537214,11.200474330357142
2025-07-15 08:05:00+00:00,25178.599609375,25174.349609375,1,0,Fail,0.01687941373203915,25187.780078125,25202.8173828125,34.56448884676803,11.339704241071429
2025-07-15 08:10:00+00:00,25182.849609375,25175.3984375,1,0,Fail,0.029588279287607305,25184.78984375,25201.75986328125,32.01006424137847,11.428850446428571
2025-07-15 08:15:00+00:00,25190.30078125,25184.8515625,1,0,Fail,0.02163220994191558,25183.2,25201.03994140625,31.249999942434215,11.564592633928571
2025-07-15 08:20:00+00:00,25195.75,25193.599609375,0,0,Success,-0.008534735520871577,25184.96015625,25200.52998046875,37.2687838991019,11.803850446428571
2025-07-15 08:25:00+00:00,25193.599609375,25178.650390625,0,0,Success,-0.05933736735435424,25188.219921875,25200.5125,37.055397133321826,11.714564732142858
2025-07-15 08:30:00+00:00,25178.650390625,25173.599609375,0,0,Success,-0.020059777516433543,25188.230078125,25199.8125,32.35440512651408,11.989536830357142
2025-07-15 08:35:00+00:00,25173.599609375,25162.349609375,1,0,Fail,0.04468967559097247,25186.380078125,25198.32998046875,31.397668754581858,13.3037109375
2025-07-15 08:40:00+00:00,25184.849609375,25181.19921875,1,0,Fail,0.014494391197957167,25185.28984375,25197.0474609375,32.09080887506977,13.4501953125
2025-07-15 08:45:00+00:00,25188.5,25178.650390625,0,0,Success,-0.03910359638327014,25183.83984375,25195.532421875,36.87878265613607,13.268136160714286
2025-07-15 08:50:00+00:00,25178.650390625,25175.55078125,1,0,Fail,0.01231046671252128,25180.85,25193.67998046875,36.285672294542856,13.657366071428571
2025-07-15 08:55:00+00:00,25181.75,25191.650390625,1,1,Success,0.03931573709134592,25181.469921875,25192.06748046875,41.0677795977623,13.539481026785714
2025-07-15 09:00:00+00:00,25191.650390625,25208.6015625,0,1,Fail,-0.06728885012356448,25185.080078125,25191.125,46.67689456647588,13.843052455357142
2025-07-15 09:05:00+00:00,25174.69921875,25171.1484375,1,0,Fail,0.014104562756227072,25183.05,25189.45,44.16384406212706,14.843052455357142
2025-07-15 09:10:00+00:00,25178.25,25170.05078125,0,0,Success,-0.032564688769076484,25181.0,25187.4375,50.48012321942593,14.257254464285714
2025-07-15 09:15:00+00:00,25170.05078125,25164.0,0,0,Success,-0.02403960684301609,25179.280078125,25185.3125,45.95807547706575,14.325055803571429
2025-07-15 09:20:00+00:00,25164.0,25160.0,0,0,Success,-0.01589572405023049,25175.730078125,25183.3025390625,41.23703846303828,14.485909598214286
2025-07-15 09:25:00+00:00,25160.0,25146.150390625,1,0,Fail,0.055046142189984104,25169.4,25181.4125,35.44652903300549,14.203683035714286
2025-07-15 09:30:00+00:00,25173.849609375,25186.650390625,1,1,Success,0.05084951824465043,25169.230078125,25180.19248046875,40.26666198700865,14.835797991071429
2025-07-15 09:35:00+00:00,25186.650390625,25201.900390625,1,1,Success,0.06054794807362066,25170.91015625,25180.1775390625,47.1786087578621,15.478655133928571
2025-07-15 09:40:00+00:00,25201.900390625,25204.849609375,1,1,Success,0.011702366505254093,25177.280078125,25181.40751953125,59.41652948584077,15.521484375
2025-07-15 09:45:00+00:00,25204.849609375,25220.849609375,1,1,Success,0.06347984712453418,25185.45,25182.72001953125,62.87581271314398,14.567940848214286
2025-07-15 09:50:00+00:00,25220.849609375,25222.048828125,0,1,Fail,-0.004754870547874925,25197.619921875,25184.62001953125,64.27420846590708,14.942801339285714
2025-07-15 09:55:00+00:00,25219.650390625,25279.550781249996,0,1,Fail,-0.23751475415879278,25206.780078125,25186.0875,62.59615529408312,15.378487723214286
2025-07-16 03:45:00+00:00,25159.75,25171.69921875,0,1,Fail,-0.04749339222369062,25201.4,25184.2875,44.5595097184008,18.846400669642858
2025-07-16 03:50:00+00:00,25147.80078125,25148.90234375,0,1,Fail,-0.004380353214907429,25190.580078125,25181.99755859375,40.70143150538722,19.946428571428573
2025-07-16 03:55:00+00:00,25146.69921875,25135.248046875,1,0,Fail,0.0455374750196309,25178.95,25180.4,37.0645563487732,20.539202008928573
2025-07-16 04:00:00+00:00,25158.150390625,25149.05078125,1,0,Fail,0.03616962786895058,25166.41015625,25179.6275390625,45.08212893108727,19.628487723214285
2025-07-16 04:05:00+00:00,25167.25,25180.400390625004,0,1,Fail,-0.05225199664246193,25155.930078125,25178.74755859375,46.83545722521334,20.478515625
2025-07-16 04:10:00+00:00,25154.099609375,25152.548828125,1,0,Fail,0.006165123276453989,25154.8,25177.0275390625,45.53818245796946,20.689313616071427
2025-07-16 04:15:00+00:00,25155.650390625,25156.44921875,1,1,Success,0.003175541528823707,25156.369921875,25175.8775390625,47.60415612033283,21.064313616071427
2025-07-16 04:20:00+00:00,25156.44921875,25157.84765625,0,1,Fail,-0.005558962188342918,25158.319921875,25174.6125,48.962068059220336,21.625139508928573
2025-07-16 04:25:00+00:00,25155.05078125,25157.3515625,0,1,Fail,-0.009146398749132917,25157.7,25172.78251953125,44.07349478271507,21.118024553571427
2025-07-16 04:30:00+00:00,25152.75,25144.75,0,0,Success,-0.031805667372354914,25154.8,25171.68505859375,38.55486828222648,20.889369419642858
2025-07-16 04:35:00+00:00,25144.75,25141.75,0,0,Success,-0.011930919973354279,25152.930078125,25170.01005859375,29.71226510254766,20.79296875
2025-07-16 04:40:00+00:00,25141.75,25141.400390625,1,0,Fail,0.0013905530641264033,25150.15,25168.59501953125,27.60843345699432,20.914341517857142
2025-07-16 04:45:00+00:00,25142.099609375,25148.30078125,1,1,Success,0.024664494896391644,25147.280078125,25167.5,18.562874230748093,20.225167410714285
2025-07-16 04:50:00+00:00,25148.30078125,25147.90234375,1,0,Fail,0.0015843515769346371,25145.930078125,25166.9150390625,22.610925315707973,20.064313616071427
2025-07-16 04:55:00+00:00,25148.69921875,25158.3984375,0,1,Fail,-0.03856747685291253,25145.119921875,25165.65751953125,42.19026051722069,16.660714285714285
2025-07-16 05:00:00+00:00,25139.0,25140.400390625,0,1,Fail,-0.0055705900194916265,25143.969921875,25163.275,43.57607199123139,16.553571428571427
2025-07-16 05:05:00+00:00,25137.599609375,25127.05078125,0,0,Success,-0.04196434142051433,25143.13984375,25160.0599609375,43.38679906004356,15.832170758928571
2025-07-16 05:10:00+00:00,25127.05078125,25126.599609375,0,0,Success,-0.001795562395793254,25140.130078125,25156.17001953125,27.097776315554796,15.485770089285714
2025-07-16 05:15:00+00:00,25126.599609375,25132.05078125,1,1,Success,0.0216948252439463,25135.78984375,25151.45751953125,15.694742010054426,14.521484375
2025-07-16 05:20:00+00:00,25132.05078125,25125.6015625,1,0,Fail,0.02566133104749056,25132.46015625,25147.0775390625,28.61364748035365,14.014369419642858
2025-07-16 05:25:00+00:00,25138.5,25134.25,1,0,Fail,0.01690633888259045,25132.36015625,25146.0150390625,34.808484049165344,13.321428571428571
2025-07-16 05:30:00+00:00,25142.75,25142.25,0,0,Success,-0.001988644837975162,25133.390234375,25145.7625,38.56462753474917,12.703543526785714
2025-07-16 05:35:00+00:00,25142.25,25138.75,1,0,Fail,0.013920790700911812,25136.430078125,25145.5400390625,39.15188020370741,12.335658482142858
2025-07-16 05:40:00+00:00,25145.75,25160.699218750004,0,1,Fail,-0.05945027986836742,25140.26015625,25144.92001953125,44.18597095687333,12.41796875
2025-07-16 05:45:00+00:00,25130.80078125,25120.501953125,1,0,Fail,0.04098089915496811,25140.01015625,25143.09755859375,39.61314709600144,12.682338169642858
2025-07-16 05:50:00+00:00,25141.099609375,25147.30078125,1,1,Success,0.024665475939197233,25140.530078125,25142.44755859375,49.5631869362046,12.796735491071429
2025-07-16 05:55:00+00:00,25147.30078125,25150.349609375,1,1,Success,0.012123878230594144,25141.440234375,25142.030078125,53.23863488881509,12.632393973214286
2025-07-16 06:00:00+00:00,25150.349609375,25150.80078125,1,1,Success,0.001793899019327437,25143.06015625,25141.72509765625,51.327881625378296,12.439592633928571
2025-07-16 06:05:00+00:00,25150.80078125,25153.699218750004,1,1,Success,0.01152423545162345,25144.0703125,25141.51259765625,51.36112929004792,12.000279017857142
2025-07-16 06:10:00+00:00,25153.69921875,25166.449218750004,1,1,Success,0.05068836948839688,25148.65,25141.56005859375,60.44001763588003,10.946707589285714
2025-07-16 06:15:00+00:00,25166.44921875,25123.248046875,1,0,Fail,0.17166176880770856,25153.719921875,25142.64501953125,67.64544248360231,11.225167410714286
2025-07-16 06:20:00+00:00,25209.650390625,25185.650390625,0,0,Success,-0.09520163757973078,25166.18984375,25146.0400390625,86.10110449914248,13.485909598214286
2025-07-16 06:25:00+00:00,25185.650390625,25180.400390625,0,0,Success,-0.020845203195364922,25173.25,25148.217578125,71.40308643468535,14.896623883928571
2025-07-16 06:30:00+00:00,25180.400390625,25175.55078125,1,0,Fail,0.019259460929007207,25179.169921875,25149.82255859375,67.55001623715762,14.832310267857142
2025-07-16 06:35:00+00:00,25185.25,25179.099609375,0,0,Success,-0.024420605810940927,25185.480078125,25151.65009765625,67.16876104873677,14.850167410714286
2025-07-16 06:40:00+00:00,25179.099609375,25186.0,1,1,Success,0.027405231847253023,25188.01015625,25153.655078125,63.16548995447572,15.0537109375
2025-07-16 06:45:00+00:00,25186.0,25200.0,0,1,Fail,-0.055586436909394105,25183.280078125,25156.07509765625,65.14373016212576,15.639508928571429
2025-07-16 06:50:00+00:00,25172.0,25185.05078125,1,1,Success,0.051846421619259495,25180.55,25158.32255859375,58.47051700164915,15.903738839285714
2025-07-16 06:55:00+00:00,25185.05078125,25166.40234375,1,0,Fail,0.07404566169818312,25181.480078125,25161.2451171875,67.72287582177107,15.650111607142858
2025-07-16 07:00:00+00:00,25203.69921875,25197.75,0,0,Success,-0.02360454589766786,25185.169921875,25164.8275390625,69.39264488093633,16.289481026785715
2025-07-16 07:05:00+00:00,25197.75,25204.30078125,1,1,Success,0.025997484894484627,25188.9,25167.7900390625,65.65302752816686,16.603655133928573
2025-07-16 07:10:00+00:00,25204.30078125,25218.75,1,1,Success,0.057328385641029454,25192.56015625,25170.867578125,66.38355411254466,17.364397321428573
2025-07-16 07:15:00+00:00,25218.75,25206.650390625,0,0,Success,-0.047978624535315983,25201.91015625,25174.692578125,69.01757986457362,18.885881696428573
2025-07-16 07:20:00+00:00,25206.650390625,25208.5,1,1,Success,0.007337783268846848,25206.230078125,25177.73759765625,64.09403295319913,19.350167410714285
2025-07-16 07:25:00+00:00,25208.5,25214.650390625,1,1,Success,0.024398082492016582,25207.190234375,25181.62255859375,61.882160705140144,18.932338169642858
2025-07-16 07:30:00+00:00,25214.650390625,25216.8515625,0,1,Fail,-0.008729733868602091,25210.5703125,25185.30009765625,51.787010614395314,16.3359375
2025-07-16 07:35:00+00:00,25212.44921875,25214.599609375,1,1,Success,0.008529082622408604,25212.2,25188.55751953125,61.34585799862287,14.810825892857142
2025-07-16 07:40:00+00:00,25214.599609375,25216.69921875,1,1,Success,0.008326959013933133,25211.369921875,25191.77001953125,64.86922546450702,14.628627232142858
2025-07-16 07:45:00+00:00,25216.69921875,25222.84765625,0,1,Fail,-0.0243824040833556,25213.3796875,25195.06494140625,64.00856061059066,14.314313616071429
2025-07-16 07:50:00+00:00,25210.55078125,25214.501953125,0,1,Fail,-0.01567269160156005,25213.78984375,25197.90751953125,64.00967436466716,13.992885044642858
2025-07-16 07:55:00+00:00,25206.599609375,25218.8984375,0,1,Fail,-0.04879209538610571,25212.1796875,25199.9150390625,59.4235270231147,13.539202008928571
2025-07-16 08:00:00+00:00,25194.30078125,25206.849609375,1,1,Success,0.049808201600653426,25208.55,25199.14755859375,60.36304221588632,13.446428571428571
2025-07-16 08:05:00+00:00,25206.849609375,25214.55078125,1,1,Success,0.03055190154399842,25207.0,25200.20751953125,60.17726543662564,13.821428571428571
2025-07-16 08:10:00+00:00,25214.55078125,25218.150390625004,1,1,Success,0.014275921099005797,25206.5703125,25201.9150390625,55.64312984503738,13.060546875
2025-07-16 08:15:00+00:00,25218.150390625,25222.30078125,0,1,Fail,-0.016457950169664042,25208.090234375,25203.56005859375,60.87454441721005,12.714146205357142
2025-07-16 08:20:00+00:00,25214.0,25217.5,1,1,Success,0.013881177123820101,25209.5703125,25205.305078125,55.306008975888226,12.596400669642858
2025-07-16 08:25:00+00:00,25217.5,25228.099609375,1,1,Success,0.04203275255279072,25214.21015625,25206.880078125,49.22311232026433,11.189174107142858
2025-07-16 08:30:00+00:00,25228.099609375,25229.19921875,0,1,Fail,-0.004358669071495876,25218.46015625,25209.68505859375,63.584186716201216,11.042689732142858
2025-07-16 08:35:00+00:00,25227.0,25243.75,1,1,Success,0.06639711420303643,25220.95,25211.78251953125,61.82876256476633,10.860630580357142
2025-07-16 08:40:00+00:00,25243.75,25249.05078125,1,1,Success,0.02099839069076504,25226.069921875,25213.78505859375,66.38513131511083,12.421316964285714
2025-07-16 08:45:00+00:00,25249.05078125,25236.69921875,0,0,Success,-0.04891891820809477,25233.080078125,25216.35009765625,69.91413744343609,12.760602678571429
2025-07-16 08:50:00+00:00,25236.69921875,25248.449218750004,0,1,Fail,-0.04655917914681233,25236.919921875,25217.97001953125,60.82257284821115,13.610630580357142
2025-07-16 08:55:00+00:00,25224.94921875,25227.69921875,1,1,Success,0.01090190499949904,25236.28984375,25218.27998046875,53.691275100521,14.074916294642858
2025-07-16 09:00:00+00:00,25227.69921875,25229.298828125,0,1,Fail,-0.006340686723469104,25236.4296875,25219.332421875,57.91333181643904,14.157087053571429
2025-07-16 09:05:00+00:00,25226.099609375,25233.849609375,1,1,Success,0.030722149361210795,25232.899609375,25220.21240234375,59.198113129360976,14.278599330357142
2025-07-16 09:10:00+00:00,25233.849609375,25231.25,0,0,Success,-0.010302072078745292,25229.859375,25221.17236328125,69.49155795812419,14.064174107142858
2025-07-16 09:15:00+00:00,25231.25,25240.05078125,0,1,Fail,-0.03488048055486748,25228.76953125,25222.11240234375,63.333262085856084,13.171177455357142
2025-07-16 09:20:00+00:00,25222.44921875,25227.5,1,1,Success,0.02002494367694206,25228.26953125,25222.5048828125,54.26474302097155,13.296316964285714
2025-07-16 09:25:00+00:00,25227.5,25241.349609375004,0,1,Fail,-0.05489885789317213,25228.2296875,25223.044921875,54.970407975490005,13.346400669642858
2025-07-16 09:30:00+00:00,25213.650390625,25215.400390625,0,1,Fail,-0.006940684799257347,25225.73984375,25223.19990234375,49.831516658723984,13.542689732142858
2025-07-16 09:35:00+00:00,25211.900390625,25216.30078125,0,1,Fail,-0.017453625299250656,25221.35,25223.46494140625,47.25514593801342,13.374720982142858
2025-07-16 09:40:00+00:00,25207.5,25207.19921875,1,0,Fail,0.0011932212635128434,25216.6,25224.12490234375,39.248944918281694,13.117606026785714
2025-07-16 09:45:00+00:00,25207.80078125,25219.701171875,0,1,Fail,-0.04720915849926788,25213.6703125,25224.1724609375,39.89556344599905,13.253348214285714
2025-07-16 09:50:00+00:00,25195.900390625,25193.25,1,0,Fail,0.010519134398491942,25207.350390625,25223.23994140625,23.46237999779494,12.2568359375
2025-07-16 09:55:00+00:00,25198.55078125,25179.501953125,1,0,Fail,0.07559493516259694,25204.33046875,25222.2599609375,21.144145316824876,12.535435267857142
2025-07-17 03:45:00+00:00,25217.599609375,25217.548828125,1,0,Fail,0.0002013722590040701,25205.4703125,25222.43994140625,39.86232914811363,13.646065848214286
2025-07-17 03:50:00+00:00,25217.650390625,25209.80078125,0,0,Success,-0.03112744150786624,25207.500390625,25222.4474609375,45.57657244698448,14.642438616071429
2025-07-17 03:55:00+00:00,25209.80078125,25191.849609375,0,0,Success,-0.0712071151643187,25207.900390625,25221.53251953125,39.78417901427517,15.556780133928571
2025-07-17 04:00:00+00:00,25191.849609375,25190.30078125,0,0,Success,-0.006148131832382854,25207.090234375,25219.775,33.52622872382459,16.781808035714285
2025-07-17 04:05:00+00:00,25190.30078125,25189.451171875,1,0,Fail,0.0033727639156750093,25205.440234375,25217.1025390625,27.72482962721901,16.924665178571427
2025-07-17 04:10:00+00:00,25191.150390625,25183.900390625,0,0,Success,-0.028779948067390045,25200.150390625,25214.20751953125,29.115211643501354,17.542689732142858
2025-07-17 04:15:00+00:00,25183.900390625,25175.150390625,1,0,Fail,0.03474441950722331,25193.400390625,25211.567578125,29.59325043691466,17.388950892857142
2025-07-17 04:20:00+00:00,25192.650390625,25189.05078125,0,0,Success,-0.014288331395014838,25189.9703125,25209.95263671875,32.246830988966764,17.892578125
2025-07-17 04:25:00+00:00,25189.05078125,25186.5,0,0,Success,-0.010126547729614042,25189.410546875,25208.02021484375,36.00711026372648,16.992606026785715
2025-07-17 04:30:00+00:00,25186.5,25170.0,0,0,Success,-0.06551128580787327,25188.650390625,25206.040234375,35.68204332142048,17.017717633928573
2025-07-17 04:35:00+00:00,25170.0,25160.099609375,0,0,Success,-0.039334090683353196,25184.4203125,25202.84775390625,31.398953647535805,18.182059151785715
2025-07-17 04:40:00+00:00,25160.099609375,25158.0,0,0,Success,-0.008344996274250269,25179.66015625,25199.290234375,28.3962847937117,18.710658482142858
2025-07-17 04:45:00+00:00,25158.0,25156.0,1,0,Fail,0.007949757532395262,25172.730078125,25196.0677734375,31.16275453367996,18.507114955357142
2025-07-17 04:50:00+00:00,25160.0,25155.150390625,0,0,Success,-0.019275077007154213,25166.919921875,25192.6927734375,30.71481607453711,18.100027901785715
2025-07-17 04:55:00+00:00,25155.150390625,25156.3515625,0,1,Fail,-0.004775053443718076,25160.65,25189.7677734375,13.58646134808042,16.357282366071427
2025-07-17 05:00:00+00:00,25153.94921875,25157.748046875004,0,1,Fail,-0.015102312928930923,25157.43984375,25186.87021484375,13.348167105908871,15.4609375
2025-07-17 05:05:00+00:00,25150.150390625,25151.400390625004,0,1,Fail,-0.004970149206208928,25155.45,25184.002734375,14.00080150395867,14.789481026785714
2025-07-17 05:10:00+00:00,25148.900390625,25142.5,1,0,Fail,0.025449982009495477,25153.630078125,25181.05771484375,17.535726902770733,13.339425223214286
2025-07-17 05:15:00+00:00,25155.30078125,25144.201171875,1,0,Fail,0.04412433574745134,25152.690234375,25179.027734375,25.352112626066273,13.132393973214286
2025-07-17 05:20:00+00:00,25166.400390625,25162.80078125,0,0,Success,-0.014303234944719898,25154.940234375,25177.42021484375,34.76923070932071,12.953822544642858
2025-07-17 05:25:00+00:00,25162.80078125,25158.25,0,0,Success,-0.018085352618580533,25156.710546875,25174.6802734375,36.40482236516831,12.903878348214286
2025-07-17 05:30:00+00:00,25158.25,25153.849609375,0,0,Success,-0.017490845448312184,25158.33046875,25171.71025390625,26.566616058532375,12.725167410714286
2025-07-17 05:35:00+00:00,25153.849609375,25128.798828125,1,0,Fail,0.09959024816886643,25159.3203125,25168.9126953125,26.27990834977379,12.696568080357142
2025-07-17 05:40:00+00:00,25178.900390625,25179.201171875,0,1,Fail,-0.0011945765912477718,25164.040234375,25168.265234375,46.070570109625365,15.600167410714286
2025-07-17 05:45:00+00:00,25178.599609375,25178.849609374996,1,1,Success,0.0009929066901199501,25166.480078125,25167.68017578125,55.34124259487929,14.871651785714286
2025-07-17 05:50:00+00:00,25178.849609375,25182.650390624996,1,1,Success,0.015095134642628115,25169.68984375,25167.06513671875,63.231888727189826,14.546595982142858
2025-07-17 05:55:00+00:00,25182.650390625,25180.19921875,0,0,Success,-0.00973357385731139,25174.569921875,25167.00263671875,66.98791275737761,14.271623883928571
2025-07-17 06:00:00+00:00,25180.19921875,25201.55078125,1,1,Success,0.08479504992995024,25179.83984375,25166.380078125,63.83434093382082,14.257254464285714
2025-07-17 06:05:00+00:00,25201.55078125,25196.900390625,0,0,Success,-0.01845279548614087,25184.369921875,25167.005078125,75.92030886940084,15.392996651785714
2025-07-17 06:10:00+00:00,25196.900390625,25194.25,0,0,Success,-0.010518716921173883,25188.030078125,25167.52509765625,73.10318733343063,15.360770089285714
2025-07-17 06:15:00+00:00,25194.25,25192.400390625,0,0,Success,-0.007341394861922859,25191.11015625,25168.73759765625,74.017657583117,15.189313616071429
2025-07-17 06:20:00+00:00,25192.400390625,25189.849609375,0,0,Success,-0.01012520129264553,25193.06015625,25170.35263671875,73.53736884360926,15.589425223214286
2025-07-17 06:25:00+00:00,25189.849609375,25188.3984375,1,0,Fail,0.005760939019103599,25194.990234375,25171.9451171875,69.50662744575031,15.589285714285714
2025-07-17 06:30:00+00:00,25191.30078125,25191.701171875,0,1,Fail,-0.0015894003587858096,25192.940234375,25173.51015625,65.77807468342436,15.028599330357142
2025-07-17 06:35:00+00:00,25190.900390625,25184.30078125,0,0,Success,-0.026198386213523748,25191.740234375,25175.29765625,68.55764505032603,15.149972098214286
2025-07-17 06:40:00+00:00,25184.30078125,25188.90234375,0,1,Fail,-0.01827155155098019,25189.750390625,25176.815234375,66.75123066450497,14.775111607142858
2025-07-17 06:45:00+00:00,25179.69921875,25181.847656249996,0,1,Fail,-0.008532419237161385,25187.21015625,25178.29267578125,66.57898021364446,14.957310267857142
2025-07-17 06:50:00+00:00,25177.55078125,25180.099609375,1,1,Success,0.010123415685445229,25184.750390625,25179.7251953125,48.77434447847937,12.078822544642858
2025-07-17 06:55:00+00:00,25180.099609375,25180.8984375,0,1,Fail,-0.0031724581609779735,25182.51015625,25180.96513671875,51.308793330681176,11.664481026785714
2025-07-17 07:00:00+00:00,25179.30078125,25187.451171875,0,1,Fail,-0.03236940809360864,25180.190234375,25181.61015625,50.38992594402789,11.550223214285714
2025-07-17 07:05:00+00:00,25171.150390625,25193.55078125,1,1,Success,0.08899231968890477,25177.56015625,25182.02763671875,40.75609134258363,11.610909598214286
2025-07-17 07:10:00+00:00,25193.55078125,25209.652343749996,0,1,Fail,-0.0639114455910018,25180.33046875,25183.79267578125,58.126099468249755,13.860909598214286
2025-07-17 07:15:00+00:00,25177.44921875,25174.8984375,1,0,Fail,0.010131213959912974,25180.31015625,25184.97265625,34.32976069333171,13.3359375
2025-07-17 07:20:00+00:00,25180.0,25179.69921875,0,0,Success,-0.0011945244241461477,25180.290234375,25185.02763671875,38.70336032861806,12.9111328125
2025-07-17 07:25:00+00:00,25179.69921875,25178.400390625,0,0,Success,-0.0051582352661021106,25180.369921875,25185.0826171875,39.958486012933356,12.678989955357142
2025-07-17 07:30:00+00:00,25178.400390625,25188.5,0,1,Fail,-0.04011219624087207,25181.819921875,25185.06015625,40.2645731817742,12.3681640625
2025-07-17 07:35:00+00:00,25168.30078125,25167.099609375,0,0,Success,-0.004772558487122241,25176.769921875,25184.34267578125,36.4389487791749,12.6396484375
