model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.47448015122873344,0.4936708860759494,0.7142857142857143,0.5838323353293413,0.417910447761194,0.21875,0.28717948717948716,0.43550591125441424
RF,0.5103969754253308,0.5151515151515151,0.8717948717948718,0.6476190476190476,0.47761194029850745,0.125,0.19814241486068113,0.42288073123986436
XGB,0.4914933837429111,0.5059171597633136,0.6263736263736264,0.5597381342062193,0.46596858638743455,0.34765625,0.3982102908277405,0.4789742125169799
LGBM,0.5141776937618148,0.5240963855421686,0.6373626373626373,0.5752066115702479,0.49746192893401014,0.3828125,0.4326710816777042,0.503938846623976
