model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.49818181818181817,0.3949579831932773,0.18725099601593626,0.25405405405405407,0.5266821345707656,0.7591973244147158,0.6219178082191781,0.4379859311366161
RF,0.46545454545454545,0.44235924932975873,0.6573705179282868,0.5288461538461539,0.5141242937853108,0.30434782608695654,0.38235294117647056,0.4555995475113122
XGB,0.4636363636363636,0.4341317365269461,0.5776892430278885,0.49572649572649574,0.5092592592592593,0.36789297658862874,0.42718446601941745,0.4614554808729566
LGBM,0.4781818181818182,0.44642857142857145,0.5976095617529881,0.5110732538330494,0.5280373831775701,0.3779264214046823,0.4405458089668616,0.47580953139995547
