model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.484573502722323,0.4967741935483871,0.8220640569395018,0.6193029490616622,0.4186046511627907,0.13333333333333333,0.20224719101123595,0.4107750700364491
RF,0.47186932849364793,0.4734042553191489,0.3167259786476868,0.3795309168443497,0.47107438016528924,0.6333333333333333,0.5402843601895735,0.4599076385169616
XGB,0.484573502722323,0.4926829268292683,0.3594306049822064,0.4156378600823045,0.4797687861271676,0.6148148148148148,0.538961038961039,0.47729944952167175
LGBM,0.4882032667876588,0.4975845410628019,0.3665480427046263,0.42213114754098363,0.48255813953488375,0.6148148148148148,0.5407166123778502,0.48142387995941693
