Datetime,Close_Price,Prediction,Predicted_Price
2025-08-14 03:45:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 03:50:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 03:55:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 04:00:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 04:05:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 04:10:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 04:15:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 04:20:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 04:25:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 04:30:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 04:35:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 04:40:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 04:45:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 04:50:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 04:55:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 05:00:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 05:05:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 05:10:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 05:15:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 05:20:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 05:25:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 05:30:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 05:35:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 05:40:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 05:45:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 05:50:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 05:55:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 06:00:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 06:05:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 06:10:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 06:15:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 06:20:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 06:25:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 06:30:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 06:35:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 06:40:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 06:45:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 06:50:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 06:55:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 07:00:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 07:05:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 07:10:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 07:15:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 07:20:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 07:25:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 07:30:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 07:35:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 07:40:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 07:45:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 07:50:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 07:55:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 08:00:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 08:05:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 08:10:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 08:15:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 08:20:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 08:25:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 08:30:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 08:35:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 08:40:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 08:45:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 08:50:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 08:55:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 09:00:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 09:05:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 09:10:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 09:15:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 09:20:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 09:25:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 09:30:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 09:35:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 09:40:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 09:45:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 09:50:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 09:55:00+00:00,24616.30078125,0,24602.201171875
2025-08-14 10:00:00+00:00,24616.30078125,0,24602.201171875
