Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-12-01 14:10:00+05:30,26212.099609375,26215.599609375,26201.599609375,0,26213.849609375,26221.798828125,0,1,Fail,-0.030324499714674026,26204.209765625,26184.5146484375,61.91136298277761,16.721540178571427
2025-12-01 14:15:00+05:30,26214.55078125,26217.599609375,26202.80078125,0,26205.900390625,26206.30078125,0,1,Fail,-0.0015278644085178514,26207.25,26186.84716796875,60.38392540590185,16.910714285714285
2025-12-01 14:20:00+05:30,26206.44921875,26212.80078125,26199.30078125,0,26205.5,26206.900390625004,1,1,Success,0.005343880578504512,26211.75,26188.87470703125,56.8730461375961,16.921316964285715
2025-12-01 14:25:00+05:30,26206.69921875,26212.44921875,26201.0,0,26206.900390625,26216.8515625,0,1,Fail,-0.03797157132920547,26208.9,26191.35224609375,54.584387418651374,16.989118303571427
2025-12-01 14:30:00+05:30,26206.5,26207.5,26190.5,0,26196.94921875,26211.048828125,0,1,Fail,-0.05382157005102126,26205.819921875,26192.2572265625,59.07921209734423,16.617745535714285
2025-12-01 14:35:00+05:30,26197.94921875,26200.80078125,26182.400390625,0,26182.849609375,26193.19921875,0,1,Fail,-0.03952820082384857,26199.619921875,26192.15224609375,53.539928785276075,17.328404017857142
2025-12-01 14:40:00+05:30,26183.400390625,26187.69921875,26171.55078125,0,26172.5,26174.19921875,1,1,Success,0.0064923822714681445,26192.93984375,26191.77978515625,52.49541951245333,17.567661830357142
2025-12-01 14:45:00+05:30,26173.849609375,26177.349609375,26169.849609375,0,26174.19921875,26207.94921875,0,1,Fail,-0.1289437729037496,26186.6796875,26191.709765625,45.004411809782184,16.306919642857142
2025-12-01 14:50:00+05:30,26175.19921875,26175.44921875,26139.349609375,0,26140.44921875,26141.94921875,1,1,Success,0.005738233445981032,26173.389453125,26189.384765625,32.43959805945329,17.496233258928573
2025-12-01 14:55:00+05:30,26144.25,26147.69921875,26124.80078125,0,26141.94921875,26180.55078125,1,1,Success,0.1476613781818285,26162.389453125,26186.72470703125,31.316175016659614,18.067522321428573
2025-12-01 15:00:00+05:30,26147.19921875,26180.55078125,26137.400390625,0,26180.55078125,26182.800781250004,0,1,Fail,-0.008594166023471921,26161.9296875,26186.97978515625,47.114487500808934,20.3603515625
2025-12-01 15:05:00+05:30,26180.900390625,26181.849609375,26171.75,0,26178.30078125,26179.5,1,1,Success,0.004580964822815891,26163.08984375,26187.21484375,48.62114018424727,20.260323660714285
2025-12-01 15:10:00+05:30,26179.0,26189.150390625,26175.94921875,0,26179.5,26179.599609375,0,1,Fail,-0.0003804861628373345,26164.15,26187.89736328125,34.39489510053967,18.406808035714285
2025-12-01 15:15:00+05:30,26179.650390625,26179.94921875,26170.69921875,0,26179.400390625,26180.999999999996,1,1,Success,0.006110183392790118,26171.940234375,26187.582421875,36.79390025930945,17.678292410714285
2025-12-01 15:20:00+05:30,26178.849609375,26182.150390625,26173.69921875,0,26181.0,26186.050781249996,0,1,Fail,-0.01929178125358084,26179.750390625,26187.08740234375,36.844328291209706,17.281947544642858
2025-12-01 15:25:00+05:30,26181.75,26185.05078125,26166.94921875,0,26175.94921875,26210.3984375,0,1,Fail,-0.13160637829066313,26178.830078125,26186.14736328125,37.72001469107816,17.517857142857142
2025-12-02 09:15:00+05:30,26096.05078125,26150.650390625,26096.05078125,0,26141.5,26143.949218750004,1,1,Success,0.00936908268462024,26171.469921875,26183.68740234375,29.487179460716632,22.260602678571427
2025-12-02 09:20:00+05:30,26141.55078125,26154.599609375,26137.19921875,0,26143.94921875,26157.69921875,0,1,Fail,-0.052593431409125944,26164.359765625,26181.73486328125,29.958089241908297,22.685686383928573
2025-12-02 09:25:00+05:30,26144.44921875,26151.150390625,26129.099609375,0,26130.19921875,26145.498046874996,0,1,Fail,-0.05854845574243523,26154.51953125,26177.1873046875,29.25055246743716,23.046456473214285
2025-12-02 09:30:00+05:30,26131.25,26133.25,26112.55078125,0,26114.900390625,26120.951171875004,0,1,Fail,-0.023169842348593345,26141.299609375,26172.31484375,29.034085405443506,23.210658482142858
2025-12-02 09:35:00+05:30,26115.099609375,26121.44921875,26106.75,0,26108.849609375,26138.398437499996,0,1,Fail,-0.11317552694619602,26127.8796875,26167.06484375,29.82529991038571,23.107142857142858
2025-12-02 09:40:00+05:30,26109.150390625,26114.849609375,26078.900390625,0,26079.30078125,26085.951171875,0,1,Fail,-0.0255006477389201,26115.43984375,26160.73486328125,24.434365313162132,25.139229910714285
2025-12-02 09:45:00+05:30,26078.75,26094.349609375,26070.900390625,0,26072.650390625,26076.69921875,1,1,Success,0.015529023955523316,26101.180078125,26154.0923828125,28.61209347942828,24.235630580357142
