Datetime,Close_Price,Prediction,Predicted_Price
2025-08-25 03:45:00+00:00,24866.0,1,24869.449218750004
2025-08-25 03:50:00+00:00,24866.0,1,24869.449218750004
2025-08-25 03:55:00+00:00,24866.0,1,24869.449218750004
2025-08-25 04:00:00+00:00,24866.0,1,24869.449218750004
2025-08-25 04:05:00+00:00,24866.0,1,24869.449218750004
2025-08-25 04:10:00+00:00,24866.0,1,24869.449218750004
2025-08-25 04:15:00+00:00,24866.0,1,24869.449218750004
2025-08-25 04:20:00+00:00,24866.0,1,24869.449218750004
2025-08-25 04:25:00+00:00,24866.0,1,24869.449218750004
2025-08-25 04:30:00+00:00,24866.0,1,24869.449218750004
2025-08-25 04:35:00+00:00,24866.0,1,24869.449218750004
2025-08-25 04:40:00+00:00,24866.0,1,24869.449218750004
2025-08-25 04:45:00+00:00,24866.0,1,24869.449218750004
2025-08-25 04:50:00+00:00,24866.0,1,24869.449218750004
2025-08-25 04:55:00+00:00,24866.0,1,24869.449218750004
2025-08-25 05:00:00+00:00,24866.0,1,24869.449218750004
2025-08-25 05:05:00+00:00,24866.0,1,24869.449218750004
2025-08-25 05:10:00+00:00,24866.0,1,24869.449218750004
2025-08-25 05:15:00+00:00,24866.0,1,24869.449218750004
2025-08-25 05:20:00+00:00,24866.0,1,24869.449218750004
2025-08-25 05:25:00+00:00,24866.0,1,24869.449218750004
2025-08-25 05:30:00+00:00,24866.0,1,24869.449218750004
2025-08-25 05:35:00+00:00,24866.0,1,24869.449218750004
2025-08-25 05:40:00+00:00,24866.0,1,24869.449218750004
2025-08-25 05:45:00+00:00,24866.0,1,24869.449218750004
2025-08-25 05:50:00+00:00,24866.0,1,24869.449218750004
2025-08-25 05:55:00+00:00,24866.0,1,24869.449218750004
2025-08-25 06:00:00+00:00,24866.0,1,24869.449218750004
2025-08-25 06:05:00+00:00,24866.0,1,24869.449218750004
2025-08-25 06:10:00+00:00,24866.0,1,24869.449218750004
2025-08-25 06:15:00+00:00,24866.0,1,24869.449218750004
2025-08-25 06:20:00+00:00,24866.0,1,24869.449218750004
2025-08-25 06:25:00+00:00,24866.0,1,24869.449218750004
2025-08-25 06:30:00+00:00,24866.0,1,24869.449218750004
2025-08-25 06:35:00+00:00,24866.0,1,24869.449218750004
2025-08-25 06:40:00+00:00,24866.0,1,24869.449218750004
2025-08-25 06:45:00+00:00,24866.0,1,24869.449218750004
2025-08-25 06:50:00+00:00,24866.0,1,24869.449218750004
2025-08-25 06:55:00+00:00,24866.0,1,24869.449218750004
2025-08-25 07:00:00+00:00,24866.0,1,24869.449218750004
2025-08-25 07:05:00+00:00,24866.0,1,24869.449218750004
2025-08-25 07:10:00+00:00,24866.0,1,24869.449218750004
2025-08-25 07:15:00+00:00,24866.0,1,24869.449218750004
2025-08-25 07:20:00+00:00,24866.0,1,24869.449218750004
2025-08-25 07:25:00+00:00,24866.0,1,24869.449218750004
2025-08-25 07:30:00+00:00,24866.0,1,24869.449218750004
2025-08-25 07:35:00+00:00,24866.0,1,24869.449218750004
2025-08-25 07:40:00+00:00,24866.0,1,24869.449218750004
2025-08-25 07:45:00+00:00,24866.0,1,24869.449218750004
2025-08-25 07:50:00+00:00,24866.0,1,24869.449218750004
2025-08-25 07:55:00+00:00,24866.0,1,24869.449218750004
2025-08-25 08:00:00+00:00,24866.0,1,24869.449218750004
2025-08-25 08:05:00+00:00,24866.0,1,24869.449218750004
2025-08-25 08:10:00+00:00,24866.0,1,24869.449218750004
2025-08-25 08:15:00+00:00,24866.0,1,24869.449218750004
2025-08-25 08:20:00+00:00,24866.0,1,24869.449218750004
2025-08-25 08:25:00+00:00,24866.0,1,24869.449218750004
2025-08-25 08:30:00+00:00,24866.0,1,24869.449218750004
2025-08-25 08:35:00+00:00,24866.0,1,24869.449218750004
2025-08-25 08:40:00+00:00,24866.0,1,24869.449218750004
2025-08-25 08:45:00+00:00,24866.0,1,24869.449218750004
2025-08-25 08:50:00+00:00,24866.0,1,24869.449218750004
2025-08-25 08:55:00+00:00,24866.0,1,24869.449218750004
2025-08-25 09:00:00+00:00,24866.0,1,24869.449218750004
2025-08-25 09:05:00+00:00,24866.0,1,24869.449218750004
2025-08-25 09:10:00+00:00,24866.0,1,24869.449218750004
2025-08-25 09:15:00+00:00,24866.0,1,24869.449218750004
2025-08-25 09:20:00+00:00,24866.0,1,24869.449218750004
2025-08-25 09:25:00+00:00,24866.0,1,24869.449218750004
2025-08-25 09:30:00+00:00,24866.0,1,24869.449218750004
2025-08-25 09:35:00+00:00,24866.0,1,24869.449218750004
2025-08-25 09:40:00+00:00,24866.0,1,24869.449218750004
2025-08-25 09:45:00+00:00,24866.0,1,24869.449218750004
2025-08-25 09:50:00+00:00,24866.0,1,24869.449218750004
2025-08-25 09:55:00+00:00,24866.0,1,24869.449218750004
2025-08-25 10:00:00+00:00,24866.0,1,24869.449218750004
