model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5419847328244275,1.0,0.004149377593360996,0.008264462809917356,0.5411089866156787,1.0,0.7022332506203474,0.35524885671513234
RF,0.549618320610687,0.5423728813559322,0.13278008298755187,0.21333333333333335,0.5505376344086022,0.9045936395759717,0.6844919786096256,0.4489126559714795
XGB,0.5400763358778626,0.5,0.1991701244813278,0.28486646884273,0.5490654205607477,0.8303886925795053,0.6610407876230661,0.472953628232898
LGBM,0.5362595419847328,0.4888888888888889,0.1825726141078838,0.26586102719033233,0.5460829493087558,0.8374558303886925,0.6610878661087866,0.46347444664955945
