Datetime,close_price_pred,Prediction,predicted_price,close_price_act,true_direction,was_correct,error_mag
2026-02-02 09:15:00,25313.25,0,25310.69921875,24803.69921875,1,False,507.0
2026-02-02 09:20:00,25313.25,0,25310.69921875,24876.30078125,0,True,434.3984375
2026-02-02 09:25:00,25313.25,0,25310.69921875,24849.05078125,1,False,461.6484375
2026-02-02 09:30:00,25313.25,0,25310.69921875,24889.55078125,0,True,421.1484375
2026-02-02 09:35:00,25313.25,0,25310.69921875,24887.75,0,True,422.94921875
2026-02-02 09:40:00,25313.25,0,25310.69921875,24865.05078125,1,False,445.6484375
2026-02-02 09:45:00,25313.25,0,25310.69921875,24893.94921875,1,False,416.75
2026-02-02 09:50:00,25313.25,0,25310.69921875,24941.80078125,0,True,368.8984375
2026-02-02 09:55:00,25313.25,0,25310.69921875,24861.900390625,0,True,448.798828125
2026-02-02 10:00:00,25313.25,0,25310.69921875,24817.19921875,0,True,493.5
2026-02-02 10:05:00,25313.25,0,25310.69921875,24811.0,1,False,499.69921875
2026-02-02 10:10:00,25313.25,0,25310.69921875,24826.75,1,False,483.94921875
2026-02-02 10:15:00,25313.25,0,25310.69921875,24832.55078125,0,True,478.1484375
2026-02-02 10:20:00,25313.25,0,25310.69921875,24814.849609375,1,False,495.849609375
2026-02-02 10:25:00,25313.25,0,25310.69921875,24826.400390625,1,False,484.298828125
2026-02-02 10:30:00,25313.25,0,25310.69921875,24859.80078125,0,True,450.8984375
2026-02-02 10:35:00,25313.25,0,25310.69921875,24857.0,0,True,453.69921875
2026-02-02 10:40:00,25313.25,0,25310.69921875,24847.099609375,1,False,463.599609375
2026-02-02 10:45:00,25313.25,0,25310.69921875,24848.599609375,0,True,462.099609375
2026-02-02 10:50:00,25313.25,0,25310.69921875,24822.650390625,0,True,488.048828125
2026-02-02 10:55:00,25313.25,0,25310.69921875,24773.44921875,0,True,537.25
2026-02-02 11:00:00,25313.25,0,25310.69921875,24750.599609375,0,True,560.099609375
2026-02-02 11:05:00,25313.25,0,25310.69921875,24722.099609375,1,False,588.599609375
2026-02-02 11:10:00,25313.25,0,25310.69921875,24728.349609375,0,True,582.349609375
2026-02-02 11:15:00,25313.25,0,25310.69921875,24710.099609375,0,True,600.599609375
2026-02-02 11:20:00,25313.25,0,25310.69921875,24687.19921875,1,False,623.5
2026-02-02 11:25:00,25313.25,0,25310.69921875,24727.69921875,1,False,583.0
2026-02-02 11:30:00,25313.25,0,25310.69921875,24829.30078125,1,False,481.3984375
2026-02-02 11:35:00,25313.25,0,25310.69921875,24850.099609375,1,False,460.599609375
2026-02-02 11:40:00,25313.25,0,25310.69921875,24868.30078125,0,True,442.3984375
2026-02-02 11:45:00,25313.25,0,25310.69921875,24867.69921875,0,True,443.0
2026-02-02 11:50:00,25313.25,0,25310.69921875,24867.150390625,1,False,443.548828125
2026-02-02 11:55:00,25313.25,0,25310.69921875,24874.30078125,0,True,436.3984375
2026-02-02 12:00:00,25313.25,0,25310.69921875,24861.349609375,1,False,449.349609375
2026-02-02 12:05:00,25313.25,0,25310.69921875,24869.5,1,False,441.19921875
2026-02-02 12:10:00,25313.25,0,25310.69921875,24910.650390625,0,True,400.048828125
2026-02-02 12:15:00,25313.25,0,25310.69921875,24890.94921875,1,False,419.75
2026-02-02 12:20:00,25313.25,0,25310.69921875,24896.849609375,1,False,413.849609375
2026-02-02 12:25:00,25313.25,0,25310.69921875,24897.25,0,True,413.44921875
2026-02-02 12:30:00,25313.25,0,25310.69921875,24879.30078125,1,False,431.3984375
2026-02-02 12:35:00,25313.25,0,25310.69921875,24879.849609375,0,True,430.849609375
2026-02-02 12:40:00,25313.25,0,25310.69921875,24870.900390625,1,False,439.798828125
2026-02-02 12:45:00,25313.25,0,25310.69921875,24902.599609375,0,True,408.099609375
2026-02-02 12:50:00,25313.25,0,25310.69921875,24893.25,1,False,417.44921875
2026-02-02 12:55:00,25313.25,0,25310.69921875,24938.19921875,1,False,372.5
2026-02-02 13:00:00,25313.25,0,25310.69921875,24951.599609375,1,False,359.099609375
2026-02-02 13:05:00,25313.25,0,25310.69921875,24959.650390625,0,True,351.048828125
2026-02-02 13:10:00,25313.25,0,25310.69921875,24934.94921875,0,True,375.75
2026-02-02 13:15:00,25313.25,0,25310.69921875,24887.849609375,0,True,422.849609375
2026-02-02 13:20:00,25313.25,0,25310.69921875,24873.44921875,1,False,437.25
2026-02-02 13:25:00,25313.25,0,25310.69921875,24894.55078125,0,True,416.1484375
