Datetime,Close,High,Low,Open,Volume
2026-08-21 09:15:00+05:30,24238.099609375,24282.0,24236.150390625,24282.0,0
2026-08-21 09:20:00+05:30,24220.30078125,24238.5,24210.80078125,24237.55078125,0
2026-08-21 09:25:00+05:30,24230.80078125,24236.19921875,24216.19921875,24220.400390625,0
2026-08-21 09:30:00+05:30,24208.80078125,24230.94921875,24206.94921875,24230.94921875,0
2026-08-21 09:35:00+05:30,24220.69921875,24221.75,24207.30078125,24208.849609375,0
2026-08-21 09:40:00+05:30,24243.849609375,24247.849609375,24220.55078125,24220.75,0
2026-08-21 09:45:00+05:30,24243.5,24250.5,24238.599609375,24243.900390625,0
2026-08-21 09:50:00+05:30,24250.55078125,24256.400390625,24240.650390625,24243.400390625,0
2026-08-21 09:55:00+05:30,24246.900390625,24251.94921875,24240.0,24250.650390625,0
2026-08-21 10:00:00+05:30,24239.5,24253.650390625,24238.150390625,24246.900390625,0
2026-08-21 10:05:00+05:30,24225.25,24241.19921875,24224.94921875,24239.849609375,0
2026-08-21 10:10:00+05:30,24235.69921875,24237.5,24224.599609375,24225.5,0
2026-08-21 10:15:00+05:30,24232.099609375,24237.900390625,24231.400390625,24235.55078125,0
2026-08-21 10:20:00+05:30,24243.80078125,24247.400390625,24229.349609375,24232.150390625,0
2026-08-21 10:25:00+05:30,24255.0,24256.849609375,24242.69921875,24243.69921875,0
2026-08-21 10:30:00+05:30,24250.30078125,24258.849609375,24248.5,24255.69921875,0
2026-08-21 10:35:00+05:30,24249.349609375,24252.849609375,24245.400390625,24250.5,0
2026-08-21 10:40:00+05:30,24253.19921875,24254.650390625,24247.80078125,24249.25,0
2026-08-21 10:45:00+05:30,24253.5,24259.0,24247.94921875,24253.349609375,0
2026-08-21 10:50:00+05:30,24264.650390625,24266.94921875,24252.55078125,24253.19921875,0
2026-08-21 10:55:00+05:30,24261.0,24267.650390625,24251.05078125,24264.55078125,0
2026-08-21 11:00:00+05:30,24266.0,24266.900390625,24260.150390625,24260.650390625,0
2026-08-21 11:05:00+05:30,24259.80078125,24267.30078125,24259.400390625,24266.849609375,0
2026-08-21 11:10:00+05:30,24262.650390625,24264.900390625,24257.849609375,24260.05078125,0
2026-08-21 11:15:00+05:30,24255.349609375,24265.849609375,24251.900390625,24262.900390625,0
2026-08-21 11:20:00+05:30,24255.0,24256.099609375,24248.150390625,24255.099609375,0
2026-08-21 11:25:00+05:30,24256.599609375,24259.400390625,24252.150390625,24254.900390625,0
