Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-10-28 09:20:00+05:30,25968.05078125,25999.19921875,25952.599609375,0,25971.349609375,25988.849609375,1,1,Success,0.06738194303804275,25969.75,25963.705078125,47.59911024740279,23.364397321428573
2025-10-28 09:25:00+05:30,25971.849609375,25988.849609375,25956.099609375,0,25988.849609375,26028.800781250004,1,1,Success,0.1537242797410638,25973.909765625,25965.3400390625,53.34644899983338,24.835797991071427
2025-10-28 09:30:00+05:30,25987.44921875,26032.69921875,25978.099609375,0,26028.80078125,26033.201171875004,0,1,Fail,-0.016905852336346772,25986.219921875,25968.82509765625,66.38214046092943,27.689313616071427
2025-10-28 09:35:00+05:30,26028.650390625,26039.25,26024.400390625,0,26024.400390625,26029.30078125,0,1,Fail,-0.01882998475063929,25996.3,25973.1201171875,65.62210701642076,27.896484375
2025-10-28 09:40:00+05:30,26024.849609375,26040.900390625,26007.55078125,0,26019.5,26029.5,0,1,Fail,-0.03843271392609389,26006.580078125,25974.93759765625,79.63610999718087,27.274972098214285
2025-10-28 09:45:00+05:30,26019.599609375,26027.30078125,26005.19921875,0,26009.5,26047.55078125,0,1,Fail,-0.14629570445414175,26014.21015625,25976.57255859375,71.19653634416116,26.671456473214285
2025-10-28 09:50:00+05:30,26010.099609375,26013.30078125,25959.849609375,0,25971.44921875,25970.30078125,0,0,Success,-0.004421923052221858,26010.730078125,25976.25498046875,53.87533127842766,29.460797991071427
2025-10-28 09:55:00+05:30,25973.400390625,25981.900390625,25956.05078125,0,25970.30078125,26011.951171875,0,1,Fail,-0.16037700516380113,25999.030078125,25975.83251953125,56.7119662770281,29.810825892857142
2025-10-28 10:00:00+05:30,25969.5,25970.05078125,25927.44921875,0,25928.650390625,25907.19921875,0,0,Success,-0.08273154040734833,25979.880078125,25973.79755859375,39.04179514199175,31.132393973214285
2025-10-28 10:05:00+05:30,25928.650390625,25932.349609375,25895.55078125,0,25907.19921875,25905.25,0,0,Success,-0.007523849774503136,25957.419921875,25970.80498046875,35.84988571932462,33.121512276785715
2025-10-28 10:10:00+05:30,25907.55078125,25907.900390625,25886.55078125,0,25905.25,25909.150390625,0,1,Fail,-0.01505637129539379,25936.569921875,25969.575,34.11740296327417,33.839425223214285
2025-10-28 10:15:00+05:30,25905.099609375,25912.5,25893.05078125,0,25901.349609375,25904.298828125004,0,1,Fail,-0.01138635165533046,25922.55,25967.17001953125,33.590763610821924,34.642996651785715
2025-10-28 10:20:00+05:30,25901.099609375,25910.150390625,25886.900390625,0,25898.400390625,25901.5,1,1,Success,0.011968342941064546,25908.169921875,25964.180078125,30.812472094297945,35.300083705357146
2025-10-28 10:25:00+05:30,25899.25,25908.349609375,25887.900390625,0,25901.5,25922.19921875,0,1,Fail,-0.07991513522382873,25902.73984375,25961.830078125,32.85293316616651,31.978515625
2025-10-28 10:30:00+05:30,25901.150390625,25902.5,25871.400390625,0,25880.80078125,25890.951171874996,0,1,Fail,-0.039219770326247815,25897.46015625,25957.42509765625,28.60886815807055,30.871372767857142
2025-10-28 10:35:00+05:30,25880.900390625,25885.55078125,25866.80078125,0,25870.650390625,25891.150390625,1,1,Success,0.07924037351387496,25890.540234375,25952.767578125,21.072254818163515,29.871372767857142
2025-10-28 10:40:00+05:30,25873.150390625,25893.44921875,25870.94921875,0,25891.150390625,25892.601562499996,0,1,Fail,-0.005604895314058579,25888.500390625,25948.92255859375,12.76692411572823,27.599888392857142
2025-10-28 10:45:00+05:30,25891.349609375,25904.349609375,25882.650390625,0,25889.69921875,25921.148437500004,0,1,Fail,-0.12147386682354211,25886.76015625,25945.04501953125,12.973919009051883,28.089146205357142
2025-10-28 10:50:00+05:30,25889.5,25889.900390625,25857.75,0,25858.25,25862.500000000004,1,1,Success,0.01643576034727795,25878.11015625,25939.25751953125,11.321514899728953,28.003487723214285
2025-10-28 10:55:00+05:30,25857.80078125,25867.099609375,25854.150390625,0,25862.5,25883.05078125,0,1,Fail,-0.07946169647172548,25874.45,25933.9775390625,13.739376761048746,27.349748883928573
2025-10-28 11:00:00+05:30,25861.650390625,25865.05078125,25840.19921875,0,25841.94921875,25852.80078125,1,1,Success,0.04199204327871093,25868.709765625,25927.50751953125,15.037649479256928,25.306919642857142
2025-10-28 11:05:00+05:30,25842.44921875,25855.25,25840.75,0,25852.80078125,25853.30078125,0,1,Fail,-0.0019340264299821236,25861.03984375,25920.705078125,19.85669905377965,24.496233258928573
