model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5,0.5162907268170426,0.7383512544802867,0.6076696165191741,0.45112781954887216,0.23715415019762845,0.31088082901554404,0.45927522276735905
RF,0.4868421052631579,0.5833333333333334,0.07526881720430108,0.13333333333333333,0.4798387096774194,0.9407114624505929,0.6355140186915887,0.384423676012461
XGB,0.4699248120300752,0.44,0.03942652329749104,0.07236842105263158,0.4714003944773176,0.9446640316205533,0.6289473684210526,0.35065789473684206
LGBM,0.4680451127819549,0.43333333333333335,0.04659498207885305,0.08414239482200647,0.4701195219123506,0.932806324110672,0.6251655629139072,0.35465397886795685
