model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4944237918215613,0.4944237918215613,1.0,0.6616915422885572,0.0,0.0,0.0,0.3308457711442786
RF,0.5,0.49714285714285716,0.981203007518797,0.6599241466498104,0.6153846153846154,0.029411764705882353,0.056140350877192984,0.35803224876350165
XGB,0.48698884758364314,0.42424242424242425,0.10526315789473684,0.1686746987951807,0.4957627118644068,0.8602941176470589,0.6290322580645161,0.3988534784298484
LGBM,0.4962825278810409,0.4528301886792453,0.09022556390977443,0.15047021943573669,0.5010309278350515,0.8933823529411765,0.6420079260237781,0.3962390727297574
