model,date,total_bars,bullish,bearish,bullish_pct,predicted_close_mean
LGBM,2025-11-17,76,76,0,100.0,25946.4
Logistic,2025-11-17,76,76,0,100.0,25946.4
RF,2025-11-17,76,76,0,100.0,25946.4
XGB,2025-11-17,76,76,0,100.0,25946.4
