model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4822429906542056,0.42105263157894735,0.36065573770491804,0.38852097130242824,0.5214723926380368,0.584192439862543,0.5510534846029174,0.4697872279526728
RF,0.497196261682243,0.44075829383886256,0.38114754098360654,0.4087912087912088,0.5339506172839507,0.5945017182130584,0.5626016260162602,0.4856964174037345
XGB,0.497196261682243,0.4489795918367347,0.45081967213114754,0.4498977505112474,0.5379310344827586,0.5360824742268041,0.5370051635111877,0.4934514570112175
LGBM,0.5158878504672897,0.4725274725274725,0.5286885245901639,0.4990328820116054,0.5610687022900763,0.5051546391752577,0.5316455696202531,0.5153392258159293
