model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5458015267175572,0.0,0.0,0.0,0.5458015267175572,1.0,0.7061728395061728,0.3530864197530864
RF,0.4580152671755725,0.4353932584269663,0.6512605042016807,0.5218855218855218,0.5059523809523809,0.2972027972027972,0.3744493392070485,0.44816743054628516
XGB,0.4732824427480916,0.44722222222222224,0.6764705882352942,0.5384615384615384,0.5304878048780488,0.3041958041958042,0.38666666666666666,0.4625641025641025
LGBM,0.4732824427480916,0.44662921348314605,0.6680672268907563,0.5353535353535354,0.5297619047619048,0.3111888111888112,0.3920704845814978,0.4637120099675166
