model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5362595419847328,0.6,0.012295081967213115,0.024096385542168676,0.535645472061657,0.9928571428571429,0.6958698372966208,0.3599831114193947
RF,0.5248091603053435,0.48031496062992124,0.25,0.3288409703504043,0.5390428211586902,0.7642857142857142,0.6322008862629247,0.4805209283066645
XGB,0.5209923664122137,0.47586206896551725,0.2827868852459016,0.35475578406169667,0.5382585751978892,0.7285714285714285,0.6191198786039454,0.486937831332821
LGBM,0.5152671755725191,0.4632352941176471,0.2581967213114754,0.33157894736842103,0.5335051546391752,0.7392857142857143,0.6197604790419161,0.4756697132051686
