model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4882032667876588,0.43902439024390244,0.1323529411764706,0.2033898305084746,0.4968017057569296,0.8351254480286738,0.6229946524064172,0.4131922414574459
RF,0.49909255898366606,0.4883720930232558,0.3088235294117647,0.3783783783783784,0.503957783641161,0.6845878136200717,0.5805471124620061,0.47946274542019224
XGB,0.4863883847549909,0.47577092511013214,0.39705882352941174,0.43286573146292584,0.49382716049382713,0.5734767025089605,0.5306799336650083,0.4817728325639671
LGBM,0.49183303085299457,0.4818181818181818,0.3897058823529412,0.43089430894308944,0.4984894259818731,0.5913978494623656,0.5409836065573771,0.48593895775023327
