Datetime,close_price_pred,Prediction,predicted_price,close_price_act,true_direction,was_correct,error_mag
2025-08-26 09:15:00,24974.599609375,1,24978.55078125,24850.55078125,0,False,128.0
2025-08-26 09:20:00,24974.599609375,1,24978.55078125,24806.05078125,0,False,172.5
2025-08-26 09:25:00,24974.599609375,1,24978.55078125,24799.44921875,0,False,179.1015625
2025-08-26 09:30:00,24974.599609375,1,24978.55078125,24792.69921875,0,False,185.8515625
2025-08-26 09:35:00,24974.599609375,1,24978.55078125,24766.30078125,0,False,212.25
2025-08-26 09:40:00,24974.599609375,1,24978.55078125,24760.44921875,1,True,218.1015625
2025-08-26 09:45:00,24974.599609375,1,24978.55078125,24775.80078125,1,True,202.75
2025-08-26 09:50:00,24974.599609375,1,24978.55078125,24780.0,1,True,198.55078125
2025-08-26 09:55:00,24974.599609375,1,24978.55078125,24795.69921875,1,True,182.8515625
2025-08-26 10:00:00,24974.599609375,1,24978.55078125,24799.099609375,1,True,179.451171875
