Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2026-01-08 11:50:00+05:30,25958.75,25967.400390625,25954.55078125,0,25960.349609375,25938.30078125,0,0,Success,-0.0849327087530345,25968.859765625,26005.0451171875,19.062722592923507,14.635602678571429
2026-01-08 11:55:00+05:30,25960.900390625,25962.099609375,25936.55078125,0,25938.30078125,25959.152343750004,0,1,Fail,-0.08038908437314812,25962.830078125,26000.10263671875,16.55423317641832,15.835518973214286
2026-01-08 12:00:00+05:30,25938.099609375,25943.099609375,25916.5,0,25917.44921875,25921.400390624996,1,1,Success,0.015245218932044908,25949.83984375,25994.23505859375,14.831481418576345,16.492606026785715
2026-01-08 12:05:00+05:30,25916.5,25922.849609375,25884.75,0,25921.400390625,25933.75,1,1,Success,0.04764252389491459,25939.28984375,25988.3076171875,17.584195156981778,18.4140625
2026-01-08 12:10:00+05:30,25921.349609375,25935.75,25916.150390625,0,25933.75,25930.849609375,0,0,Success,-0.01118384585723237,25934.25,25983.105078125,23.974195738646742,19.128348214285715
2026-01-08 12:15:00+05:30,25934.0,25945.400390625,25928.5,0,25930.849609375,25923.30078125,0,0,Success,-0.029111379837978037,25928.35,25978.0900390625,23.88443759421412,19.724748883928573
2026-01-08 12:20:00+05:30,25930.25,25933.5,25919.900390625,0,25923.30078125,25935.80078125,1,1,Success,0.048219168174143526,25925.35,25972.67509765625,24.363695149075838,19.731863839285715
2026-01-08 12:25:00+05:30,25922.69921875,25941.5,25922.69921875,0,25935.80078125,25917.900390625,0,0,Success,-0.06901807573237102,25929.0203125,25968.11513671875,30.814201662451836,20.060546875
2026-01-08 12:30:00+05:30,25935.69921875,25938.150390625,25916.150390625,0,25917.900390625,25925.250000000004,1,1,Success,0.02835727147735506,25928.3203125,25962.9326171875,33.25739441229838,19.435546875
2026-01-08 12:35:00+05:30,25917.5,25929.94921875,25912.25,0,25925.25,25926.05078125,0,1,Fail,-0.003088808208214,25926.6203125,25958.35009765625,33.58380984490891,19.806919642857142
2026-01-08 12:40:00+05:30,25924.5,25928.349609375,25916.30078125,0,25924.44921875,25934.949218750004,0,1,Fail,-0.04050230695896836,25925.340234375,25953.73251953125,35.03441125460013,19.735491071428573
2026-01-08 12:45:00+05:30,25924.75,25926.0,25909.5,0,25913.94921875,25914.750000000004,1,1,Success,0.003090155202668206,25923.469921875,25948.70498046875,26.158178997333053,19.710518973214285
2026-01-08 12:50:00+05:30,25913.69921875,25920.900390625,25903.150390625,0,25914.75,25911.69921875,0,0,Success,-0.011772373841152239,25919.259765625,25944.25244140625,28.178230580184888,19.878348214285715
