model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.49236641221374045,0.4604105571847507,0.6569037656903766,0.5413793103448276,0.5519125683060109,0.3543859649122807,0.43162393162393164,0.4865016209843796
RF,0.5038167938931297,0.46579804560260585,0.5983263598326359,0.5238095238095238,0.5576036866359447,0.4245614035087719,0.4820717131474104,0.502940618478467
XGB,0.49809160305343514,0.4583333333333333,0.5523012552301255,0.5009487666034156,0.5466101694915254,0.45263157894736844,0.4952015355086372,0.4980751510560264
LGBM,0.5209923664122137,0.4794520547945205,0.5857740585774058,0.527306967984934,0.5732758620689655,0.4666666666666667,0.5145067698259188,0.5209068689054264
