Datetime,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-07-29 05:15:00+00:00,24621.400390625,24637.44921875,1,1,Success,0.06518243426604953,24634.769921875,24673.92001953125,34.0312431957301,22.692801339285715
2025-07-29 05:20:00+00:00,24637.44921875,24645.25,1,1,Success,0.03166229255609514,24635.6796875,24672.09501953125,36.12760916496737,22.389090401785715
2025-07-29 05:25:00+00:00,24645.25,24647.150390624996,1,1,Success,0.007710981325001775,24636.88984375,24670.07255859375,39.6021699550412,22.403459821428573
2025-07-29 05:30:00+00:00,24647.150390625,24643.55078125,1,0,Fail,0.014604566117993009,24638.769921875,24669.24755859375,28.18417199121646,20.982142857142858
2025-07-29 05:35:00+00:00,24650.75,24658.599609375,1,1,Success,0.031843288236666226,24640.4,24666.2650390625,34.653069611892676,20.092912946428573
2025-07-29 05:40:00+00:00,24658.599609375,24629.599609375,1,0,Fail,0.11760602978027362,24647.83984375,24664.375,32.81239641107629,19.746512276785715
2025-07-29 05:45:00+00:00,24687.599609375,24677.69921875,1,0,Fail,0.04010268629454106,24657.869921875,24664.5224609375,45.823449738094894,21.014369419642858
2025-07-29 05:50:00+00:00,24697.5,24683.650390625,0,0,Success,-0.05607696882275534,24668.319921875,24664.6875,61.63897775115518,19.975027901785715
2025-07-29 05:55:00+00:00,24683.650390625,24665.55078125,1,0,Fail,0.07332630744873271,24675.619921875,24664.4625,58.59644514723954,19.857003348214285
2025-07-29 06:00:00+00:00,24701.75,24692.19921875,0,0,Success,-0.03866439118685923,24685.819921875,24663.40751953125,64.731296298395,20.610630580357142
2025-07-29 06:05:00+00:00,24692.19921875,24675.30078125,0,0,Success,-0.06843634036116227,24692.53984375,24663.15498046875,69.5839514289134,19.389229910714285
2025-07-29 06:10:00+00:00,24675.30078125,24675.001953125,1,0,Fail,0.0012110414687510932,24690.080078125,24661.45751953125,61.14272618959381,19.757114955357142
