model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5352839931153184,0.5815217391304348,0.3566666666666667,0.44214876033057854,0.5138539042821159,0.7259786476868327,0.6017699115044248,0.5219593359175017
RF,0.5129087779690189,0.5292096219931272,0.5133333333333333,0.5211505922165821,0.496551724137931,0.5124555160142349,0.5043782837127846,0.5127644379646834
XGB,0.5025817555938038,0.519434628975265,0.49,0.5042881646655232,0.4865771812080537,0.5160142348754448,0.5008635578583766,0.5025758612619499
LGBM,0.5025817555938038,0.5205992509363296,0.4633333333333333,0.49029982363315694,0.4872611464968153,0.5444839857651246,0.5142857142857142,0.5022927689594356
