model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4876325088339223,0.4492753623188406,0.34572490706319703,0.3907563025210084,0.5097493036211699,0.6161616161616161,0.5579268292682927,0.4743415658946506
RF,0.49646643109540634,0.4669421487603306,0.4200743494423792,0.44227005870841485,0.5185185185185185,0.5656565656565656,0.5410628019323671,0.491666430320391
XGB,0.48939929328621906,0.46598639455782315,0.5092936802973977,0.4866785079928952,0.5147058823529411,0.4713804713804714,0.492091388400703,0.4893849481967991
LGBM,0.4840989399293286,0.45692883895131087,0.45353159851301117,0.4552238805970149,0.5083612040133779,0.5117845117845118,0.5100671140939598,0.48264549734548734
