model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5352839931153184,0.5407239819004525,0.7810457516339869,0.6390374331550802,0.5179856115107914,0.26181818181818184,0.34782608695652173,0.49343176005580097
RF,0.49225473321858865,0.5251141552511416,0.3758169934640523,0.4380952380952381,0.4723756906077348,0.6218181818181818,0.5368916797488226,0.48749345892203033
XGB,0.53184165232358,0.5643939393939394,0.4869281045751634,0.5228070175438596,0.5047318611987381,0.5818181818181818,0.5405405405405406,0.5316737790422001
LGBM,0.5111876075731497,0.5398550724637681,0.4869281045751634,0.5120274914089347,0.4852459016393443,0.5381818181818182,0.5103448275862069,0.5111861594975708
