model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5109090909090909,0.4423076923076923,0.08745247148288973,0.14603174603174604,0.5180722891566265,0.8989547038327527,0.6573248407643312,0.4016782933980386
RF,0.5036363636363637,0.4652777777777778,0.25475285171102663,0.32923832923832924,0.5172413793103449,0.7317073170731707,0.6060606060606061,0.4676494676494677
XGB,0.48,0.4444444444444444,0.34980988593155893,0.39148936170212767,0.5014577259475219,0.5993031358885017,0.546031746031746,0.4687605538669368
LGBM,0.49818181818181817,0.4694835680751174,0.38022813688212925,0.42016806722689076,0.516320474777448,0.6062717770034843,0.5576923076923077,0.48893018745959926
