model,date,total_bars,bullish,bearish,bullish_pct,predicted_close_mean
LGBM,2026-02-02,76,0,76,0.0,25310.7
Logistic,2026-02-02,76,0,76,0.0,25310.7
RF,2026-02-02,76,0,76,0.0,25310.7
XGB,2026-02-02,76,0,76,0.0,25310.7
