Datetime,Close,High,Low,Open,Volume
2026-05-22 09:15:00+05:30,23693.5,23709.0,23675.349609375,23676.5,0
2026-05-22 09:20:00+05:30,23752.849609375,23756.0,23692.849609375,23692.849609375,0
2026-05-22 09:25:00+05:30,23738.599609375,23756.25,23731.19921875,23753.25,0
2026-05-22 09:30:00+05:30,23762.75,23764.599609375,23733.099609375,23738.599609375,0
2026-05-22 09:35:00+05:30,23755.849609375,23778.599609375,23749.55078125,23763.650390625,0
2026-05-22 09:40:00+05:30,23752.94921875,23765.400390625,23729.55078125,23755.5,0
2026-05-22 09:45:00+05:30,23740.80078125,23761.19921875,23739.19921875,23753.30078125,0
2026-05-22 09:50:00+05:30,23774.099609375,23784.400390625,23740.55078125,23740.94921875,0
2026-05-22 09:55:00+05:30,23779.650390625,23788.69921875,23763.849609375,23774.349609375,0
2026-05-22 10:00:00+05:30,23767.30078125,23781.349609375,23767.05078125,23778.599609375,0
2026-05-22 10:05:00+05:30,23785.5,23787.5,23759.400390625,23766.5,0
2026-05-22 10:10:00+05:30,23791.69921875,23799.849609375,23785.150390625,23785.150390625,0
2026-05-22 10:15:00+05:30,23764.099609375,23795.400390625,23759.900390625,23791.650390625,0
2026-05-22 10:20:00+05:30,23765.650390625,23785.400390625,23762.900390625,23763.5,0
2026-05-22 10:25:00+05:30,23761.44921875,23776.099609375,23759.650390625,23765.44921875,0
2026-05-22 10:30:00+05:30,23778.150390625,23786.599609375,23761.349609375,23761.349609375,0
2026-05-22 10:35:00+05:30,23773.05078125,23782.599609375,23765.400390625,23778.30078125,0
2026-05-22 10:40:00+05:30,23792.69921875,23795.150390625,23773.75,23773.75,0
2026-05-22 10:45:00+05:30,23783.900390625,23797.849609375,23775.099609375,23793.0,0
2026-05-22 10:50:00+05:30,23785.599609375,23789.55078125,23775.44921875,23784.30078125,0
2026-05-22 10:55:00+05:30,23780.75,23786.44921875,23776.44921875,23785.599609375,0
2026-05-22 11:00:00+05:30,23777.599609375,23782.55078125,23771.44921875,23781.19921875,0
2026-05-22 11:05:00+05:30,23775.05078125,23782.5,23769.5,23777.599609375,0
2026-05-22 11:10:00+05:30,23771.599609375,23779.150390625,23765.94921875,23774.69921875,0
2026-05-22 11:15:00+05:30,23766.599609375,23774.650390625,23765.44921875,23772.44921875,0
2026-05-22 11:20:00+05:30,23785.0,23789.30078125,23756.099609375,23767.0,0
2026-05-22 11:25:00+05:30,23758.900390625,23786.69921875,23750.69921875,23785.099609375,0
2026-05-22 11:30:00+05:30,23757.5,23767.75,23750.05078125,23758.19921875,0
2026-05-22 11:35:00+05:30,23774.05078125,23775.19921875,23756.05078125,23757.25,0
2026-05-22 11:40:00+05:30,23808.25,23808.900390625,23771.94921875,23774.19921875,0
2026-05-22 11:45:00+05:30,23808.75,23828.25,23804.099609375,23807.69921875,0
2026-05-22 11:50:00+05:30,23804.55078125,23810.94921875,23801.44921875,23809.25,0
2026-05-22 11:55:00+05:30,23804.849609375,23809.75,23800.69921875,23804.849609375,0
2026-05-22 12:00:00+05:30,23794.94921875,23808.349609375,23793.30078125,23804.900390625,0
2026-05-22 12:05:00+05:30,23791.30078125,23801.099609375,23789.80078125,23795.099609375,0
2026-05-22 12:10:00+05:30,23798.599609375,23808.30078125,23790.44921875,23790.69921875,0
2026-05-22 12:15:00+05:30,23794.349609375,23802.44921875,23792.19921875,23798.400390625,0
2026-05-22 12:20:00+05:30,23775.69921875,23796.75,23775.599609375,23794.75,0
2026-05-22 12:25:00+05:30,23774.75,23784.400390625,23771.44921875,23776.05078125,0
2026-05-22 12:30:00+05:30,23775.05078125,23776.900390625,23758.849609375,23774.849609375,0
2026-05-22 12:35:00+05:30,23778.900390625,23780.150390625,23769.25,23775.30078125,0
2026-05-22 12:40:00+05:30,23792.599609375,23798.5,23777.30078125,23779.5,0
2026-05-22 12:45:00+05:30,23813.0,23816.849609375,23789.25,23792.94921875,0
2026-05-22 12:50:00+05:30,23831.55078125,23833.650390625,23813.0,23813.0,0
2026-05-22 12:55:00+05:30,23827.44921875,23835.599609375,23825.0,23831.44921875,0
2026-05-22 13:00:00+05:30,23827.94921875,23833.25,23819.30078125,23828.25,0
2026-05-22 13:05:00+05:30,23819.400390625,23829.0,23812.94921875,23828.5,0
2026-05-22 13:10:00+05:30,23819.099609375,23826.44921875,23816.94921875,23819.55078125,0
2026-05-22 13:15:00+05:30,23812.099609375,23822.650390625,23807.55078125,23819.30078125,0
2026-05-22 13:20:00+05:30,23809.150390625,23820.69921875,23804.80078125,23812.5,0
2026-05-22 13:25:00+05:30,23809.400390625,23816.599609375,23803.599609375,23808.05078125,0
2026-05-22 13:30:00+05:30,23816.19921875,23818.19921875,23805.150390625,23809.099609375,0
2026-05-22 13:35:00+05:30,23809.05078125,23817.099609375,23805.400390625,23816.150390625,0
2026-05-22 13:40:00+05:30,23801.25,23813.69921875,23800.80078125,23809.19921875,0
2026-05-22 13:45:00+05:30,23803.900390625,23822.69921875,23800.5,23801.19921875,0
2026-05-22 13:50:00+05:30,23798.0,23811.349609375,23796.650390625,23803.900390625,0
2026-05-22 13:55:00+05:30,23792.150390625,23799.19921875,23782.5,23796.80078125,0
2026-05-22 14:00:00+05:30,23761.75,23795.599609375,23758.599609375,23792.19921875,0
2026-05-22 14:05:00+05:30,23778.349609375,23781.5,23744.80078125,23761.75,0
2026-05-22 14:10:00+05:30,23778.19921875,23781.599609375,23767.25,23778.25,0
2026-05-22 14:15:00+05:30,23761.400390625,23781.69921875,23761.349609375,23778.25,0
2026-05-22 14:20:00+05:30,23760.0,23766.5,23748.599609375,23761.400390625,0
2026-05-22 14:25:00+05:30,23739.30078125,23765.44921875,23739.099609375,23759.849609375,0
2026-05-22 14:30:00+05:30,23745.25,23752.5,23721.19921875,23739.400390625,0
2026-05-22 14:35:00+05:30,23723.900390625,23748.19921875,23720.650390625,23745.099609375,0
2026-05-22 14:40:00+05:30,23709.05078125,23731.400390625,23707.44921875,23723.30078125,0
2026-05-22 14:45:00+05:30,23726.0,23733.650390625,23706.900390625,23709.44921875,0
2026-05-22 14:50:00+05:30,23720.30078125,23728.69921875,23717.75,23725.80078125,0
2026-05-22 14:55:00+05:30,23724.44921875,23726.650390625,23714.55078125,23720.150390625,0
2026-05-22 15:00:00+05:30,23710.94921875,23727.599609375,23698.94921875,23724.650390625,0
2026-05-22 15:05:00+05:30,23708.69921875,23717.30078125,23704.69921875,23710.900390625,0
2026-05-22 15:10:00+05:30,23718.150390625,23719.900390625,23703.25,23708.349609375,0
2026-05-22 15:15:00+05:30,23725.349609375,23730.19921875,23717.69921875,23717.69921875,0
2026-05-22 15:20:00+05:30,23740.69921875,23742.099609375,23721.599609375,23725.349609375,0
2026-05-22 15:25:00+05:30,23748.849609375,23751.900390625,23732.150390625,23741.75,0
2026-05-25 09:15:00+05:30,23967.599609375,23982.75,23928.25,23928.25,0
2026-05-25 09:20:00+05:30,23978.30078125,23986.80078125,23958.400390625,23968.75,0
2026-05-25 09:25:00+05:30,23981.599609375,23988.05078125,23971.25,23979.5,0
2026-05-25 09:30:00+05:30,23959.150390625,23984.30078125,23953.650390625,23981.94921875,0
2026-05-25 09:35:00+05:30,23940.0,23961.69921875,23938.55078125,23961.599609375,0
2026-05-25 09:40:00+05:30,23947.5,23948.099609375,23927.75,23943.19921875,0
2026-05-25 09:45:00+05:30,23937.849609375,23951.44921875,23924.400390625,23951.44921875,0
2026-05-25 09:50:00+05:30,23936.75,23945.19921875,23928.150390625,23938.19921875,0
2026-05-25 09:55:00+05:30,23937.150390625,23940.5,23927.94921875,23938.349609375,0
2026-05-25 10:00:00+05:30,23943.25,23946.900390625,23933.44921875,23938.75,0
2026-05-25 10:05:00+05:30,23952.30078125,23952.80078125,23940.80078125,23944.94921875,0
2026-05-25 10:10:00+05:30,23952.05078125,23959.849609375,23945.19921875,23954.349609375,0
2026-05-25 10:15:00+05:30,23970.599609375,23977.900390625,23952.599609375,23953.849609375,0
2026-05-25 10:20:00+05:30,23966.75,23980.94921875,23965.55078125,23972.599609375,0
2026-05-25 10:25:00+05:30,23958.55078125,23967.94921875,23954.44921875,23967.30078125,0
2026-05-25 10:30:00+05:30,23973.349609375,23973.75,23959.19921875,23960.900390625,0
2026-05-25 10:35:00+05:30,23985.55078125,23989.25,23972.75,23975.05078125,0
2026-05-25 10:40:00+05:30,23987.400390625,23992.349609375,23980.900390625,23986.75,0
2026-05-25 10:45:00+05:30,23987.25,23995.55078125,23984.44921875,23989.0,0
2026-05-25 10:50:00+05:30,23988.849609375,23990.150390625,23976.900390625,23988.5,0
2026-05-25 10:55:00+05:30,23978.150390625,23990.55078125,23972.650390625,23989.650390625,0
2026-05-25 11:00:00+05:30,23982.849609375,23982.849609375,23970.650390625,23979.55078125,0
