Datetime,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-07-01 05:15:00+00:00,25537.69921875,25541.59765625,0,1,Fail,-0.015265421785286488,25544.940234375,25552.66748046875,33.30949773719715,18.599888392857142
2025-07-01 05:20:00+00:00,25533.80078125,25520.94921875,0,0,Success,-0.050331568770745516,25542.540234375,25553.98505859375,33.3576713743372,18.942661830357142
2025-07-01 05:25:00+00:00,25520.94921875,25519.80078125,0,0,Success,-0.004499979566419315,25537.75,25553.125,25.695036410809564,18.092633928571427
2025-07-01 05:30:00+00:00,25519.80078125,25520.650390625004,1,1,Success,0.0033292163300280464,25531.030078125,25551.280078125,32.04609365702271,16.638950892857142
2025-07-01 05:35:00+00:00,25520.650390625,25517.201171875,1,0,Fail,0.013515403005822567,25526.580078125,25548.63505859375,26.877514080404097,15.603236607142858
2025-07-01 05:40:00+00:00,25524.099609375,25518.099609375,1,0,Fail,0.023507195520410053,25523.86015625,25545.80751953125,35.306325337654954,13.649693080357142
2025-07-01 05:45:00+00:00,25530.099609375,25537.949218750004,0,1,Fail,-0.030746489418778125,25523.119921875,25543.1025390625,40.88409424726466,13.810407366071429
2025-07-01 05:50:00+00:00,25522.25,25526.300781250004,1,1,Success,0.015871567945616078,25523.380078125,25540.21005859375,44.6664517471182,13.299665178571429
2025-07-01 05:55:00+00:00,25526.30078125,25531.501953125,0,1,Fail,-0.02037573685106951,25524.680078125,25537.02509765625,47.00967741618382,12.549665178571429
2025-07-01 06:00:00+00:00,25521.099609375,25530.44921875,1,1,Success,0.036634821845863905,25524.769921875,25535.0451171875,46.69264952930899,12.656808035714286
2025-07-01 06:05:00+00:00,25530.44921875,25539.048828124996,0,1,Fail,-0.03368373702051548,25526.03984375,25533.08759765625,40.3751958538868,11.892438616071429
2025-07-01 06:10:00+00:00,25521.849609375,25525.30078125,1,1,Success,0.01352242070156339,25524.38984375,25531.64755859375,36.82047611025837,11.946010044642858
2025-07-01 06:15:00+00:00,25525.30078125,25535.851562500004,0,1,Fail,-0.041334601070598304,25525.0,25530.56259765625,32.949346930199596,11.310267857142858
2025-07-01 06:20:00+00:00,25514.75,25514.099609375,1,0,Fail,0.002549077004477802,25522.68984375,25529.73505859375,32.929053598001786,11.438895089285714
2025-07-01 06:25:00+00:00,25515.400390625,25512.5,1,0,Fail,0.011367215801425074,25521.55,25528.92509765625,35.68760179119751,11.6748046875
2025-07-01 06:30:00+00:00,25518.30078125,25518.5,1,1,Success,0.0007806897164029799,25519.1203125,25528.49013671875,39.9222836678613,11.324916294642858
2025-07-01 06:35:00+00:00,25518.5,25524.400390624996,1,1,Success,0.023122011971706803,25518.450390625,25527.12509765625,48.093993085865236,10.95703125
2025-07-01 06:40:00+00:00,25524.400390625,25535.650390625004,1,1,Success,0.04407547220632096,25518.2703125,25526.10009765625,53.332955820348545,10.796456473214286
2025-07-01 06:45:00+00:00,25535.650390625,25541.400390625,1,1,Success,0.02251753886053758,25522.450390625,25525.21259765625,59.445564907240176,11.3037109375
2025-07-01 06:50:00+00:00,25541.400390625,25541.05078125,1,0,Fail,0.001368794857185374,25527.650390625,25525.13759765625,60.58758834521615,11.785853794642858
2025-07-01 06:55:00+00:00,25541.75,25543.05078125,0,1,Fail,-0.005092764787064316,25532.340234375,25525.34013671875,57.65941590351507,11.282366071428571
2025-07-01 07:00:00+00:00,25540.44921875,25543.150390625,1,1,Success,0.010576054680420381,25536.730078125,25525.67255859375,63.092227153306055,11.925223214285714
2025-07-01 07:05:00+00:00,25543.150390625,25548.250000000004,0,1,Fail,-0.019964684453612616,25540.480078125,25526.7826171875,62.3613696956566,12.039481026785714
2025-07-01 07:10:00+00:00,25538.05078125,25534.3515625,1,0,Fail,0.014485125672613827,25540.96015625,25527.6951171875,62.45443835270401,11.775251116071429
2025-07-01 07:15:00+00:00,25541.75,25532.44921875,0,0,Success,-0.03641403290690732,25541.030078125,25528.75009765625,59.054772950452396,11.500279017857142
2025-07-01 07:20:00+00:00,25532.44921875,25530.6484375,1,0,Fail,0.007052912294358267,25539.169921875,25529.167578125,58.39858849899375,11.782505580357142
2025-07-01 07:25:00+00:00,25534.25,25532.44921875,0,0,Success,-0.0070524148937211786,25537.930078125,25529.37509765625,57.2813372709787,11.553989955357142
2025-07-01 07:30:00+00:00,25532.44921875,25535.19921875,0,1,Fail,-0.01077060792891154,25535.78984375,25529.88505859375,66.79143178225578,11.150390625
2025-07-01 07:35:00+00:00,25529.69921875,25531.19921875,1,1,Success,0.005875509880266595,25534.11953125,25530.05498046875,63.045724918239515,10.7861328125
2025-07-01 07:40:00+00:00,25531.19921875,25532.84765625,0,1,Fail,-0.0064565611896106895,25532.009375,25530.5599609375,62.07665845769677,10.564732142857142
2025-07-01 07:45:00+00:00,25529.55078125,25531.201171875,0,1,Fail,-0.0064646285363239445,25531.4296875,25530.5150390625,60.07335122112029,10.586077008928571
2025-07-01 07:50:00+00:00,25527.900390625,25527.900390625,0,0,Success,0.0,25530.159765625,25530.817578125,53.458391082603924,10.382393973214286
2025-07-01 07:55:00+00:00,25527.900390625,25527.349609375,0,0,Success,-0.0021575658067134727,25529.25,25530.94755859375,40.15286862824312,9.800223214285714
2025-07-01 08:00:00+00:00,25527.349609375,25520.3984375,1,0,Fail,0.027230292143008688,25528.780078125,25531.5775390625,29.42925757122903,9.464425223214286
2025-07-01 08:05:00+00:00,25534.30078125,25528.849609375,0,0,Success,-0.02134842822484033,25529.400390625,25532.52255859375,40.86073023440539,9.328543526785714
2025-07-01 08:10:00+00:00,25528.849609375,25528.349609375,0,0,Success,-0.0019585684731222054,25529.26015625,25533.05,37.08407626209445,8.582170758928571
2025-07-01 08:15:00+00:00,25528.349609375,25526.150390625,0,0,Success,-0.008614809745446143,25529.35,25533.54248046875,32.670142593221925,8.467912946428571
2025-07-01 08:20:00+00:00,25526.150390625,25521.80078125,1,0,Fail,0.017039817240117345,25529.0,25533.62998046875,35.050787452159554,8.185686383928571
