model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.48363636363636364,0.4788732394366197,0.12099644128113879,0.19318181818181818,0.48434237995824636,0.862453531598513,0.6203208556149733,0.4067513368983957
RF,0.5072727272727273,0.5242718446601942,0.38434163701067614,0.44353182751540043,0.49709302325581395,0.6356877323420075,0.5579119086460033,0.5007218680807018
XGB,0.4509090909090909,0.45374449339207046,0.3665480427046263,0.40551181102362205,0.44891640866873067,0.5390334572490706,0.48986486486486486,0.44768833794424345
LGBM,0.48363636363636364,0.4931506849315068,0.38434163701067614,0.432,0.4773413897280967,0.587360594795539,0.5266666666666666,0.4793333333333333
