model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4758220502901354,0.4892601431980907,0.7824427480916031,0.6020558002936858,0.41836734693877553,0.1607843137254902,0.23229461756373937,0.41717520892871257
RF,0.5009671179883946,0.5039525691699605,0.9732824427480916,0.6640625,0.36363636363636365,0.01568627450980392,0.03007518796992481,0.3470688439849624
XGB,0.4874274661508704,0.4962025316455696,0.7480916030534351,0.5966514459665144,0.45901639344262296,0.2196078431372549,0.29708222811671087,0.4468668370416127
LGBM,0.48549323017408125,0.49539170506912444,0.8206106870229007,0.617816091954023,0.43373493975903615,0.1411764705882353,0.21301775147928995,0.41541692171665645
