Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-12-17 13:15:00+05:30,25791.44921875,25804.80078125,25788.650390625,0,25803.849609375,25798.25,1,0,Fail,0.021700674355835503,25793.3296875,25801.14990234375,55.994490284413494,13.886021205357142
2025-12-17 13:20:00+05:30,25803.599609375,25810.19921875,25799.650390625,0,25809.44921875,25807.498046875,1,0,Fail,0.00755991287711214,25798.499609375,25800.22490234375,56.11779565184104,13.310825892857142
2025-12-17 13:25:00+05:30,25808.650390625,25826.150390625,25808.349609375,0,25811.400390625,25823.550781249996,0,1,Fail,-0.04707373657034573,25802.009765625,25798.56240234375,51.22442740617268,13.539481026785714
2025-12-17 13:30:00+05:30,25811.44921875,25815.5,25796.69921875,0,25799.25,25807.349609374996,0,1,Fail,-0.03139474742482824,25803.069921875,25797.0423828125,51.76393138233726,13.764508928571429
2025-12-17 13:35:00+05:30,25800.05078125,25800.69921875,25788.94921875,0,25791.150390625,25786.55078125,0,0,Success,-0.017834060541448135,25803.019921875,25795.732421875,52.70830707179985,13.489397321428571
2025-12-17 13:40:00+05:30,25791.099609375,25795.150390625,25781.75,0,25786.55078125,25790.55078125,1,1,Success,0.015511962161719172,25799.56015625,25795.175,46.039475321384465,13.721540178571429
2025-12-17 13:45:00+05:30,25786.5,25796.599609375,25786.5,0,25790.55078125,25793.599609374996,1,1,Success,0.011821492882643399,25795.78046875,25795.14755859375,51.99777026249274,13.632254464285714
2025-12-17 13:50:00+05:30,25790.849609375,25794.599609375,25787.19921875,0,25793.599609375,25796.099609375,1,1,Success,0.009692326925518935,25792.2203125,25795.00751953125,49.791273034141696,13.4072265625
2025-12-17 13:55:00+05:30,25793.599609375,25797.5,25780.900390625,0,25796.099609375,25798.44921875,0,1,Fail,-0.009108390068962552,25791.590234375,25794.3599609375,48.687942334057446,13.839425223214286
2025-12-17 14:00:00+05:30,25795.44921875,25798.400390625,25787.0,0,25793.75,25790.849609375,0,0,Success,-0.01124454809789193,25792.11015625,25794.25244140625,54.211559792848455,12.8466796875
2025-12-17 14:05:00+05:30,25793.349609375,25798.650390625,25790.849609375,0,25790.849609375,25783.1484375,1,0,Fail,0.02986009376054295,25792.969921875,25794.48994140625,54.99676922404242,12.778878348214286
2025-12-17 14:10:00+05:30,25791.400390625,25800.25,25787.5,0,25798.55078125,25827.400390625,1,1,Success,0.11182647281089705,25794.569921875,25794.73251953125,53.35807350024535,12.5859375
2025-12-17 14:15:00+05:30,25798.5,25827.80078125,25797.25,0,25827.400390625,25797.400390625,0,0,Success,-0.11615570884512869,25801.330078125,25796.75,66.93763712102515,14.150251116071429
