Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-10-09 12:35:00+05:30,25144.55078125,25149.900390625,25136.150390625,0,25138.25,25138.19921875,1,0,Fail,0.000202007896333277,25146.98984375,25146.8025390625,46.65185472137688,18.6962890625
2025-10-09 12:40:00+05:30,25138.349609375,25144.55078125,25121.44921875,0,25138.30078125,25129.001953125,1,0,Fail,0.03699067890832046,25143.830078125,25147.767578125,43.34906219228198,18.942801339285715
2025-10-09 12:45:00+05:30,25138.099609375,25147.80078125,25133.0,0,25147.599609375,25136.75,0,0,Success,-0.043143717665026275,25142.66015625,25147.59501953125,42.84552106012283,18.692801339285715
2025-10-09 12:50:00+05:30,25147.75,25154.05078125,25132.599609375,0,25136.75,25134.599609375,0,0,Success,-0.008554767919480441,25141.06015625,25146.80498046875,43.14516736058003,18.721400669642858
2025-10-09 12:55:00+05:30,25136.349609375,25149.099609375,25133.30078125,0,25134.599609375,25138.349609375004,1,1,Success,0.014919672715221138,25139.1,25146.7224609375,31.87108163735948,17.728515625
2025-10-09 13:00:00+05:30,25135.0,25140.849609375,25127.650390625,0,25138.349609375,25136.8984375,1,0,Fail,0.005772741240175948,25139.119921875,25146.55498046875,42.161831094595215,16.817801339285715
2025-10-09 13:05:00+05:30,25137.5,25145.69921875,25136.099609375,0,25139.80078125,25132.94921875,0,0,Success,-0.027253845643478988,25139.419921875,25146.16748046875,52.026025479708956,16.107142857142858
2025-10-09 13:10:00+05:30,25139.5,25144.650390625,25119.75,0,25132.94921875,25123.798828125,1,0,Fail,0.03640794617996327,25136.48984375,25145.02998046875,45.324593574669436,16.457170758928573
2025-10-09 13:15:00+05:30,25132.900390625,25147.75,25130.400390625,0,25142.099609375,25133.44921875,0,0,Success,-0.03440599933736018,25137.559765625,25143.82744140625,56.16862086597686,16.360770089285715
2025-10-09 13:20:00+05:30,25145.05078125,25145.44921875,25130.599609375,0,25133.44921875,25119.59765625,1,0,Fail,0.055112063527144095,25137.3296875,25142.7798828125,46.01302830825415,16.564313616071427
2025-10-09 13:25:00+05:30,25133.44921875,25149.25,25127.69921875,0,25147.30078125,25147.099609375,0,0,Success,-0.0007999740280276726,25139.119921875,25141.4099609375,45.84952895465616,16.6572265625
2025-10-09 13:30:00+05:30,25146.900390625,25157.5,25145.19921875,0,25147.099609375,25140.19921875,0,0,Success,-0.027440105348878845,25140.5796875,25141.1224609375,46.102385725821385,16.767996651785715
2025-10-09 13:35:00+05:30,25147.69921875,25153.400390625,25134.099609375,0,25140.19921875,25129.09765625,1,0,Fail,0.044158609895661685,25142.0296875,25141.29990234375,47.143487559355506,17.118024553571427
2025-10-09 13:40:00+05:30,25141.19921875,25156.94921875,25138.099609375,0,25151.30078125,25145.25,0,0,Success,-0.024057528088212387,25143.869921875,25141.83994140625,53.81624135631472,17.2001953125
2025-10-09 13:45:00+05:30,25150.75,25159.099609375,25144.650390625,0,25145.25,25131.599609375,1,0,Fail,0.05428615991091757,25146.230078125,25142.49990234375,53.875600072195965,17.250139508928573
2025-10-09 13:50:00+05:30,25145.099609375,25162.05078125,25144.0,0,25158.900390625,25153.0,1,0,Fail,0.023452498055911347,25148.55,25143.444921875,59.91240758078755,16.889369419642858
2025-10-09 13:55:00+05:30,25158.150390625,25168.900390625,25157.44921875,0,25164.80078125,25174.000000000004,1,1,Success,0.0365558973820855,25152.090234375,25143.97998046875,58.55696538743197,16.650111607142858
2025-10-09 14:00:00+05:30,25165.5,25177.25,25165.5,0,25174.0,25180.599609374996,0,1,Fail,-0.026215974318741557,25158.850390625,25145.00751953125,68.83989242661522,16.007114955357142
2025-10-09 14:05:00+05:30,25174.099609375,25182.44921875,25167.400390625,0,25167.400390625,25194.55078125,0,1,Fail,-0.1078792016799386,25162.0703125,25146.1400390625,65.87514643018244,15.953543526785714
