Datetime,Close_Price,Prediction,Predicted_Price
2025-11-13 09:15:00+05:30,25858.400390625,1,25874.0
2025-11-13 09:20:00+05:30,25858.400390625,1,25874.0
2025-11-13 09:25:00+05:30,25858.400390625,1,25874.0
2025-11-13 09:30:00+05:30,25858.400390625,1,25874.0
2025-11-13 09:35:00+05:30,25858.400390625,1,25874.0
2025-11-13 09:40:00+05:30,25858.400390625,1,25874.0
2025-11-13 09:45:00+05:30,25858.400390625,1,25874.0
2025-11-13 09:50:00+05:30,25858.400390625,1,25874.0
2025-11-13 09:55:00+05:30,25858.400390625,1,25874.0
2025-11-13 10:00:00+05:30,25858.400390625,1,25874.0
2025-11-13 10:05:00+05:30,25858.400390625,1,25874.0
2025-11-13 10:10:00+05:30,25858.400390625,1,25874.0
2025-11-13 10:15:00+05:30,25858.400390625,1,25874.0
2025-11-13 10:20:00+05:30,25858.400390625,1,25874.0
2025-11-13 10:25:00+05:30,25858.400390625,1,25874.0
2025-11-13 10:30:00+05:30,25858.400390625,1,25874.0
2025-11-13 10:35:00+05:30,25858.400390625,1,25874.0
2025-11-13 10:40:00+05:30,25858.400390625,1,25874.0
2025-11-13 10:45:00+05:30,25858.400390625,1,25874.0
2025-11-13 10:50:00+05:30,25858.400390625,1,25874.0
2025-11-13 10:55:00+05:30,25858.400390625,1,25874.0
2025-11-13 11:00:00+05:30,25858.400390625,1,25874.0
2025-11-13 11:05:00+05:30,25858.400390625,1,25874.0
2025-11-13 11:10:00+05:30,25858.400390625,1,25874.0
2025-11-13 11:15:00+05:30,25858.400390625,1,25874.0
2025-11-13 11:20:00+05:30,25858.400390625,1,25874.0
2025-11-13 11:25:00+05:30,25858.400390625,1,25874.0
2025-11-13 11:30:00+05:30,25858.400390625,1,25874.0
2025-11-13 11:35:00+05:30,25858.400390625,1,25874.0
2025-11-13 11:40:00+05:30,25858.400390625,1,25874.0
2025-11-13 11:45:00+05:30,25858.400390625,1,25874.0
2025-11-13 11:50:00+05:30,25858.400390625,1,25874.0
2025-11-13 11:55:00+05:30,25858.400390625,1,25874.0
2025-11-13 12:00:00+05:30,25858.400390625,1,25874.0
2025-11-13 12:05:00+05:30,25858.400390625,1,25874.0
2025-11-13 12:10:00+05:30,25858.400390625,1,25874.0
2025-11-13 12:15:00+05:30,25858.400390625,1,25874.0
2025-11-13 12:20:00+05:30,25858.400390625,1,25874.0
2025-11-13 12:25:00+05:30,25858.400390625,1,25874.0
2025-11-13 12:30:00+05:30,25858.400390625,1,25874.0
2025-11-13 12:35:00+05:30,25858.400390625,1,25874.0
2025-11-13 12:40:00+05:30,25858.400390625,1,25874.0
2025-11-13 12:45:00+05:30,25858.400390625,1,25874.0
2025-11-13 12:50:00+05:30,25858.400390625,1,25874.0
2025-11-13 12:55:00+05:30,25858.400390625,1,25874.0
2025-11-13 13:00:00+05:30,25858.400390625,1,25874.0
2025-11-13 13:05:00+05:30,25858.400390625,1,25874.0
2025-11-13 13:10:00+05:30,25858.400390625,1,25874.0
2025-11-13 13:15:00+05:30,25858.400390625,1,25874.0
2025-11-13 13:20:00+05:30,25858.400390625,1,25874.0
2025-11-13 13:25:00+05:30,25858.400390625,1,25874.0
2025-11-13 13:30:00+05:30,25858.400390625,1,25874.0
2025-11-13 13:35:00+05:30,25858.400390625,1,25874.0
2025-11-13 13:40:00+05:30,25858.400390625,1,25874.0
2025-11-13 13:45:00+05:30,25858.400390625,1,25874.0
2025-11-13 13:50:00+05:30,25858.400390625,1,25874.0
2025-11-13 13:55:00+05:30,25858.400390625,1,25874.0
2025-11-13 14:00:00+05:30,25858.400390625,1,25874.0
2025-11-13 14:05:00+05:30,25858.400390625,1,25874.0
2025-11-13 14:10:00+05:30,25858.400390625,1,25874.0
2025-11-13 14:15:00+05:30,25858.400390625,1,25874.0
2025-11-13 14:20:00+05:30,25858.400390625,1,25874.0
2025-11-13 14:25:00+05:30,25858.400390625,1,25874.0
2025-11-13 14:30:00+05:30,25858.400390625,1,25874.0
2025-11-13 14:35:00+05:30,25858.400390625,1,25874.0
2025-11-13 14:40:00+05:30,25858.400390625,1,25874.0
2025-11-13 14:45:00+05:30,25858.400390625,1,25874.0
2025-11-13 14:50:00+05:30,25858.400390625,1,25874.0
2025-11-13 14:55:00+05:30,25858.400390625,1,25874.0
2025-11-13 15:00:00+05:30,25858.400390625,1,25874.0
2025-11-13 15:05:00+05:30,25858.400390625,1,25874.0
2025-11-13 15:10:00+05:30,25858.400390625,1,25874.0
2025-11-13 15:15:00+05:30,25858.400390625,1,25874.0
2025-11-13 15:20:00+05:30,25858.400390625,1,25874.0
2025-11-13 15:25:00+05:30,25858.400390625,1,25874.0
2025-11-13 15:30:00+05:30,25858.400390625,1,25874.0
