model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4540636042402827,0.45,0.7471698113207547,0.5617021276595745,0.46825396825396826,0.19601328903654486,0.27634660421545665,0.4190243659375156
RF,0.4911660777385159,0.4648318042813456,0.5735849056603773,0.5135135135135135,0.5271966527196653,0.4186046511627907,0.4666666666666667,0.4900900900900901
XGB,0.48586572438162545,0.45454545454545453,0.49056603773584906,0.47186932849364793,0.5178571428571429,0.48172757475083056,0.4991394148020654,0.48550437164785665
LGBM,0.46996466431095407,0.4458204334365325,0.5433962264150943,0.4897959183673469,0.5020576131687243,0.4053156146179402,0.4485294117647059,0.46916266506602644
