model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4537205081669691,0.43630573248407645,0.524904214559387,0.4765217391304348,0.4767932489451477,0.3896551724137931,0.428842504743833,0.45268212193713386
RF,0.5027223230490018,0.48059701492537316,0.6168582375478927,0.540268456375839,0.5370370370370371,0.4,0.45849802371541504,0.499383240045627
XGB,0.5027223230490018,0.47896440129449835,0.5670498084291188,0.519298245614035,0.5330578512396694,0.44482758620689655,0.4849624060150376,0.5021303258145363
LGBM,0.484573502722323,0.46325878594249204,0.5555555555555556,0.5052264808362369,0.5126050420168067,0.4206896551724138,0.4621212121212121,0.48367384647872447
