model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.503731343283582,0.5086206896551724,0.6507352941176471,0.5709677419354838,0.4946808510638298,0.3522727272727273,0.41150442477876104,0.49123608335712243
RF,0.4925373134328358,0.0,0.0,0.0,0.4925373134328358,1.0,0.66,0.33
XGB,0.48880597014925375,0.4444444444444444,0.029411764705882353,0.05517241379310345,0.49034749034749037,0.9621212121212122,0.649616368286445,0.3523943910397742
LGBM,0.4925373134328358,0.5,0.003676470588235294,0.0072992700729927005,0.49250936329588013,0.9962121212121212,0.6591478696741855,0.3332235698735891
