model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.49646643109540634,0.460431654676259,0.23357664233576642,0.3099273607748184,0.5081967213114754,0.7431506849315068,0.6036161335187761,0.45677174714679725
RF,0.4664310954063604,0.44214876033057854,0.3905109489051095,0.41472868217054265,0.4845679012345679,0.5376712328767124,0.5097402597402597,0.46223447095540116
XGB,0.46113074204946997,0.4419475655430712,0.4306569343065693,0.43622920517560076,0.4782608695652174,0.4897260273972603,0.48392554991539766,0.4600773775454992
LGBM,0.4540636042402827,0.4368231046931408,0.4416058394160584,0.43920145190562615,0.47058823529411764,0.4657534246575342,0.46815834767641995,0.4536798997910231
