model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.46819787985865724,0.44966442953020136,0.4944649446494465,0.4710017574692443,0.48880597014925375,0.4440677966101695,0.46536412078152756,0.4681829391253859
RF,0.4752650176678445,0.43157894736842106,0.3025830258302583,0.3557483731019523,0.4973404255319149,0.6338983050847458,0.5573770491803278,0.45656271114114005
XGB,0.4628975265017668,0.423963133640553,0.33948339483394835,0.3770491803278688,0.4871060171919771,0.576271186440678,0.5279503105590062,0.4524997454434375
LGBM,0.4734982332155477,0.43601895734597157,0.33948339483394835,0.3817427385892116,0.49577464788732395,0.5966101694915255,0.5415384615384615,0.46164060006383656
