Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-12-23 12:00:00+05:30,26177.94921875,26187.849609375,26177.55078125,0,26187.099609375,26189.0,1,1,Success,0.007256972529785845,26174.81953125,26179.8048828125,53.30652761083131,11.782366071428571
2025-12-23 12:05:00+05:30,26187.0,26190.0,26182.099609375,0,26189.0,26190.300781249996,0,1,Fail,-0.004966899270686166,26178.799609375,26180.64990234375,54.953952842036315,11.778738839285714
2025-12-23 12:10:00+05:30,26188.25,26195.44921875,26184.349609375,0,26187.69921875,26189.748046875,0,1,Fail,-0.007823627833380146,26184.21953125,26181.67236328125,56.56454631921632,11.450055803571429
2025-12-23 12:15:00+05:30,26187.400390625,26190.80078125,26178.80078125,0,26185.650390625,26185.150390625,1,0,Fail,0.0019094427388330604,26185.559765625,26182.557421875,48.92200128832371,11.428571428571429
2025-12-23 12:20:00+05:30,26186.05078125,26190.75,26181.099609375,0,26186.150390625,26174.900390625,0,0,Success,-0.042961641295803654,26187.119921875,26182.77744140625,47.4111434208519,11.457170758928571
2025-12-23 12:25:00+05:30,26185.94921875,26188.599609375,26174.69921875,0,26174.900390625,26181.451171874996,0,1,Fail,-0.025026957704665332,26184.680078125,26182.55498046875,36.9444511741267,11.571568080357142
2025-12-23 12:30:00+05:30,26176.349609375,26178.150390625,26167.75,0,26168.349609375,26171.650390624996,1,1,Success,0.012613639374557542,26180.55,26181.90498046875,34.44234140266738,11.9287109375
2025-12-23 12:35:00+05:30,26167.099609375,26180.849609375,26167.099609375,0,26171.650390625,26175.55078125,1,1,Success,0.01490311297447702,26177.340234375,26181.4724609375,38.029030077989155,12.164481026785714
2025-12-23 12:40:00+05:30,26171.55078125,26179.5,26170.75,0,26175.55078125,26186.80078125,1,1,Success,0.04297903831715576,26175.3203125,26181.425,44.89332720410078,11.925083705357142
2025-12-23 12:45:00+05:30,26175.650390625,26188.150390625,26173.400390625,0,26186.80078125,26186.951171875,0,1,Fail,-0.0005742993436131424,26175.450390625,26181.4,59.714452393823706,11.853655133928571
2025-12-23 12:50:00+05:30,26186.55078125,26193.349609375,26183.900390625,0,26186.650390625,26191.201171875,0,1,Fail,-0.01737824877224164,26177.800390625,26181.23251953125,61.200019832814405,11.939313616071429
2025-12-23 12:55:00+05:30,26186.69921875,26191.80078125,26181.150390625,0,26182.099609375,26186.099609374996,1,1,Success,0.015277613559180425,26180.550390625,26180.55,64.44846945399101,11.735770089285714
2025-12-23 13:00:00+05:30,26182.80078125,26198.94921875,26181.25,0,26186.099609375,26189.05078125,1,1,Success,0.011269994077099737,26183.440234375,26180.10498046875,55.95342622009491,11.424944196428571
2025-12-23 13:05:00+05:30,26186.349609375,26189.19921875,26182.650390625,0,26189.05078125,26186.650390625,0,0,Success,-0.009165626677537146,26186.140234375,26179.94248046875,58.574066407981306,11.203404017857142
2025-12-23 13:10:00+05:30,26189.44921875,26192.80078125,26185.650390625,0,26186.650390625,26182.6015625,1,0,Fail,0.01546142047418752,26186.11015625,26180.07998046875,49.59930301201122,10.978515625
2025-12-23 13:15:00+05:30,26186.650390625,26195.80078125,26181.099609375,0,26190.69921875,26186.94921875,0,0,Success,-0.01431805989095306,26186.919921875,26181.05498046875,51.459731419844516,11.464285714285714
2025-12-23 13:20:00+05:30,26190.25,26191.69921875,26186.349609375,0,26186.94921875,26181.748046875,1,0,Fail,0.01986169458516356,26187.88984375,26181.9474609375,49.38172204741154,11.053571428571429
2025-12-23 13:25:00+05:30,26186.849609375,26193.75,26185.19921875,0,26192.150390625,26186.80078125,0,0,Success,-0.020424475635703414,26189.1,26183.525,55.093669525250576,10.807198660714286
2025-12-23 13:30:00+05:30,26191.900390625,26195.25,26185.75,0,26186.80078125,26185.05078125,1,0,Fail,0.006682755998407475,26188.65,26183.917578125,50.473670631903715,10.796456473214286
2025-12-23 13:35:00+05:30,26187.650390625,26191.19921875,26182.5,0,26188.55078125,26183.69921875,0,0,Success,-0.01852550964169248,26189.030078125,26184.42763671875,61.537953431801085,10.424944196428571
2025-12-23 13:40:00+05:30,26187.900390625,26193.25,26179.80078125,0,26183.69921875,26178.498046875,1,0,Fail,0.01986415987881296,26187.630078125,26184.2576171875,63.35792213544902,10.642717633928571
