Datetime,close_price_pred,Prediction,predicted_price,close_price_act,true_direction,was_correct,error_mag
2025-09-08 09:15:00,24745.80078125,1,24747.65234375,24787.650390625,0,False,39.998046875
2025-09-08 09:20:00,24745.80078125,1,24747.65234375,24766.900390625,1,True,19.248046875
2025-09-08 09:25:00,24745.80078125,1,24747.65234375,24788.05078125,1,True,40.3984375
2025-09-08 09:30:00,24745.80078125,1,24747.65234375,24823.599609375,1,True,75.947265625
2025-09-08 09:35:00,24745.80078125,1,24747.65234375,24835.25,0,False,87.59765625
2025-09-08 09:40:00,24745.80078125,1,24747.65234375,24829.05078125,0,False,81.3984375
2025-09-08 09:45:00,24745.80078125,1,24747.65234375,24827.599609375,0,False,79.947265625
2025-09-08 09:50:00,24745.80078125,1,24747.65234375,24810.80078125,0,False,63.1484375
2025-09-08 09:55:00,24745.80078125,1,24747.65234375,24809.80078125,1,True,62.1484375
2025-09-08 10:00:00,24745.80078125,1,24747.65234375,24826.099609375,0,False,78.447265625
2025-09-08 10:05:00,24745.80078125,1,24747.65234375,24810.94921875,0,False,63.296875
2025-09-08 10:10:00,24745.80078125,1,24747.65234375,24800.44921875,1,True,52.796875
2025-09-08 10:15:00,24745.80078125,1,24747.65234375,24804.80078125,0,False,57.1484375
2025-09-08 10:20:00,24745.80078125,1,24747.65234375,24796.55078125,0,False,48.8984375
2025-09-08 10:25:00,24745.80078125,1,24747.65234375,24789.349609375,0,False,41.697265625
2025-09-08 10:30:00,24745.80078125,1,24747.65234375,24783.05078125,1,True,35.3984375
2025-09-08 10:35:00,24745.80078125,1,24747.65234375,24792.55078125,1,True,44.8984375
2025-09-08 10:40:00,24745.80078125,1,24747.65234375,24802.0,0,False,54.34765625
2025-09-08 10:45:00,24745.80078125,1,24747.65234375,24795.75,0,False,48.09765625
2025-09-08 10:50:00,24745.80078125,1,24747.65234375,24785.94921875,1,True,38.296875
2025-09-08 10:55:00,24745.80078125,1,24747.65234375,24786.599609375,1,True,38.947265625
2025-09-08 11:00:00,24745.80078125,1,24747.65234375,24787.349609375,1,True,39.697265625
2025-09-08 11:05:00,24745.80078125,1,24747.65234375,24794.0,1,True,46.34765625
2025-09-08 11:10:00,24745.80078125,1,24747.65234375,24806.80078125,1,True,59.1484375
2025-09-08 11:15:00,24745.80078125,1,24747.65234375,24814.599609375,0,False,66.947265625
2025-09-08 11:20:00,24745.80078125,1,24747.65234375,24801.69921875,1,True,54.046875
2025-09-08 11:25:00,24745.80078125,1,24747.65234375,24818.599609375,1,True,70.947265625
2025-09-08 11:30:00,24745.80078125,1,24747.65234375,24823.900390625,0,False,76.248046875
2025-09-08 11:35:00,24745.80078125,1,24747.65234375,24816.69921875,1,True,69.046875
2025-09-08 11:40:00,24745.80078125,1,24747.65234375,24827.44921875,0,False,79.796875
2025-09-08 11:45:00,24745.80078125,1,24747.65234375,24820.75,0,False,73.09765625
2025-09-08 11:50:00,24745.80078125,1,24747.65234375,24815.44921875,0,False,67.796875
2025-09-08 11:55:00,24745.80078125,1,24747.65234375,24815.25,1,True,67.59765625
2025-09-08 12:00:00,24745.80078125,1,24747.65234375,24828.5,1,True,80.84765625
2025-09-08 12:05:00,24745.80078125,1,24747.65234375,24828.75,1,True,81.09765625
2025-09-08 12:10:00,24745.80078125,1,24747.65234375,24835.75,0,False,88.09765625
2025-09-08 12:15:00,24745.80078125,1,24747.65234375,24835.599609375,0,False,87.947265625
2025-09-08 12:20:00,24745.80078125,1,24747.65234375,24831.0,0,False,83.34765625
2025-09-08 12:25:00,24745.80078125,1,24747.65234375,24830.400390625,1,True,82.748046875
2025-09-08 12:30:00,24745.80078125,1,24747.65234375,24831.349609375,1,True,83.697265625
2025-09-08 12:35:00,24745.80078125,1,24747.65234375,24852.30078125,1,True,104.6484375
2025-09-08 12:40:00,24745.80078125,1,24747.65234375,24853.55078125,0,False,105.8984375
2025-09-08 12:45:00,24745.80078125,1,24747.65234375,24853.400390625,1,True,105.748046875
2025-09-08 12:50:00,24745.80078125,1,24747.65234375,24858.05078125,1,True,110.3984375
2025-09-08 12:55:00,24745.80078125,1,24747.65234375,24863.19921875,0,False,115.546875
2025-09-08 13:00:00,24745.80078125,1,24747.65234375,24858.650390625,1,True,110.998046875
2025-09-08 13:05:00,24745.80078125,1,24747.65234375,24864.099609375,1,True,116.447265625
2025-09-08 13:10:00,24745.80078125,1,24747.65234375,24867.80078125,0,False,120.1484375
2025-09-08 13:15:00,24745.80078125,1,24747.65234375,24853.099609375,0,False,105.447265625
2025-09-08 13:20:00,24745.80078125,1,24747.65234375,24848.849609375,1,True,101.197265625
2025-09-08 13:25:00,24745.80078125,1,24747.65234375,24854.900390625,1,True,107.248046875
2025-09-08 13:30:00,24745.80078125,1,24747.65234375,24858.099609375,0,False,110.447265625
2025-09-08 13:35:00,24745.80078125,1,24747.65234375,24854.599609375,0,False,106.947265625
2025-09-08 13:40:00,24745.80078125,1,24747.65234375,24849.69921875,0,False,102.046875
2025-09-08 13:45:00,24745.80078125,1,24747.65234375,24839.900390625,0,False,92.248046875
2025-09-08 13:50:00,24745.80078125,1,24747.65234375,24838.150390625,1,True,90.498046875
2025-09-08 13:55:00,24745.80078125,1,24747.65234375,24848.94921875,0,False,101.296875
2025-09-08 14:00:00,24745.80078125,1,24747.65234375,24839.650390625,1,True,91.998046875
2025-09-08 14:05:00,24745.80078125,1,24747.65234375,24849.19921875,1,True,101.546875
2025-09-08 14:10:00,24745.80078125,1,24747.65234375,24856.099609375,1,True,108.447265625
2025-09-08 14:15:00,24745.80078125,1,24747.65234375,24865.150390625,0,False,117.498046875
2025-09-08 14:20:00,24745.80078125,1,24747.65234375,24857.05078125,1,True,109.3984375
2025-09-08 14:25:00,24745.80078125,1,24747.65234375,24860.400390625,1,True,112.748046875
2025-09-08 14:30:00,24745.80078125,1,24747.65234375,24879.75,0,False,132.09765625
2025-09-08 14:35:00,24745.80078125,1,24747.65234375,24874.900390625,0,False,127.248046875
2025-09-08 14:40:00,24745.80078125,1,24747.65234375,24872.650390625,0,False,124.998046875
2025-09-08 14:45:00,24745.80078125,1,24747.65234375,24779.69921875,1,True,32.046875
2025-09-08 14:50:00,24745.80078125,1,24747.65234375,24812.05078125,0,False,64.3984375
2025-09-08 14:55:00,24745.80078125,1,24747.65234375,24807.25,0,False,59.59765625
2025-09-08 15:00:00,24745.80078125,1,24747.65234375,24773.19921875,0,False,25.546875
2025-09-08 15:05:00,24745.80078125,1,24747.65234375,24768.099609375,1,True,20.447265625
2025-09-08 15:10:00,24745.80078125,1,24747.65234375,24768.75,1,True,21.09765625
2025-09-08 15:15:00,24745.80078125,1,24747.65234375,24774.650390625,1,True,26.998046875
2025-09-08 15:20:00,24745.80078125,1,24747.65234375,24787.0,1,True,39.34765625
