model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5163511187607573,0.5192307692307693,0.6406779661016949,0.5735963581183612,0.511520737327189,0.3881118881118881,0.441351888667992,0.5074741233931765
RF,0.48881239242685026,0.47619047619047616,0.06779661016949153,0.11869436201780416,0.4897959183673469,0.9230769230769231,0.64,0.3793471810089021
XGB,0.4939759036144578,0.5135135135135135,0.06440677966101695,0.1144578313253012,0.49264705882352944,0.9370629370629371,0.6457831325301204,0.3801204819277108
LGBM,0.4836488812392427,0.42424242424242425,0.04745762711864407,0.08536585365853659,0.48722627737226276,0.9335664335664335,0.6402877697841727,0.3628268117213546
