model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5037174721189591,0.0,0.0,0.0,0.5037174721189591,1.0,0.6699629171817059,0.33498145859085293
RF,0.5315985130111525,0.5276752767527675,0.5355805243445693,0.5315985130111525,0.5355805243445693,0.5276752767527675,0.5315985130111525,0.5315985130111525
XGB,0.5111524163568774,0.509090909090909,0.41947565543071164,0.459958932238193,0.5125786163522013,0.6014760147601476,0.5534804753820034,0.5067197038100982
LGBM,0.533457249070632,0.5303030303030303,0.5243445692883895,0.527306967984934,0.5364963503649635,0.5424354243542435,0.5394495412844037,0.5333782546346688
