Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-10-20 09:20:00+05:30,25903.25,25924.650390625,25859.150390625,0,25859.150390625,25878.650390624996,1,1,Success,0.0754085099681757,25776.41015625,25724.49501953125,76.04764302004897,38.488978794642854
2025-10-20 09:25:00+05:30,25859.94921875,25880.44921875,25829.099609375,0,25878.650390625,25884.6015625,0,1,Fail,-0.022996453776259976,25809.840234375,25734.7275390625,75.59116012594654,39.6640625
2025-10-20 09:30:00+05:30,25879.400390625,25895.30078125,25865.44921875,0,25872.69921875,25893.09765625,0,1,Fail,-0.0788415515812019,25843.6,25744.0349609375,72.35824896240312,39.3212890625
2025-10-20 09:35:00+05:30,25872.599609375,25882.30078125,25838.150390625,0,25852.30078125,25863.701171875,0,1,Fail,-0.04409816643193478,25873.1203125,25752.54501953125,67.87102791246929,40.774832589285715
2025-10-20 09:40:00+05:30,25851.900390625,25870.150390625,25835.0,0,25840.900390625,25861.6015625,0,1,Fail,-0.08011010282950637,25860.740234375,25759.625,67.13823395961307,40.9892578125
2025-10-20 09:45:00+05:30,25840.55078125,25845.69921875,25788.55078125,0,25820.19921875,25831.048828124996,0,1,Fail,-0.04201985152431077,25852.95,25765.1224609375,62.72513359522551,42.79994419642857
2025-10-20 09:50:00+05:30,25820.150390625,25820.650390625,25797.75,0,25809.349609375,25810.1484375,0,1,Fail,-0.003095111411524424,25839.08984375,25771.61494140625,61.555317415417704,43.41782924107143
2025-10-20 09:55:00+05:30,25808.44921875,25834.75,25791.55078125,0,25808.55078125,25834.150390624996,1,1,Success,0.09919041790443424,25826.26015625,25776.77001953125,63.94988336598411,44.996372767857146
2025-10-20 10:00:00+05:30,25806.849609375,25839.94921875,25795.900390625,0,25834.150390625,25838.449218750004,1,1,Success,0.016640098706555525,25822.630078125,25782.005078125,66.1448232715593,47.110630580357146
2025-10-20 10:05:00+05:30,25833.55078125,25852.30078125,25819.19921875,0,25838.44921875,25856.55078125,1,1,Success,0.0700566908901962,25822.13984375,25787.37255859375,67.44903676876905,48.3857421875
