model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4851301115241636,0.5,0.4981949458483754,0.49909584086799275,0.46946564885496184,0.47126436781609193,0.47036328871892924,0.48472956479346097
RF,0.5148698884758365,0.5148698884758365,1.0,0.6797546012269938,0.0,0.0,0.0,0.3398773006134969
XGB,0.5037174721189591,0.5095785440613027,0.9602888086642599,0.6658322903629537,0.3125,0.019157088122605363,0.036101083032490974,0.3509666866977223
LGBM,0.5,0.5101522842639594,0.7256317689530686,0.5991058122205664,0.4722222222222222,0.26053639846743293,0.3358024691358025,0.4674541406781844
