Datetime,close_price_pred,Prediction,predicted_price,close_price_act,true_direction,was_correct,error_mag
2025-09-04 09:15:00,24720.599609375,1,24727.599609375,24863.80078125,1,True,136.201171875
2025-09-04 09:20:00,24720.599609375,1,24727.599609375,24873.75,1,True,146.150390625
2025-09-04 09:25:00,24720.599609375,1,24727.599609375,24897.19921875,1,True,169.599609375
2025-09-04 09:30:00,24720.599609375,1,24727.599609375,24930.25,0,False,202.650390625
2025-09-04 09:35:00,24720.599609375,1,24727.599609375,24901.150390625,0,False,173.55078125
2025-09-04 09:40:00,24720.599609375,1,24727.599609375,24885.849609375,1,True,158.25
2025-09-04 09:45:00,24720.599609375,1,24727.599609375,24911.599609375,1,True,184.0
2025-09-04 09:50:00,24720.599609375,1,24727.599609375,24916.349609375,0,False,188.75
2025-09-04 09:55:00,24720.599609375,1,24727.599609375,24903.349609375,0,False,175.75
2025-09-04 10:00:00,24720.599609375,1,24727.599609375,24900.69921875,0,False,173.099609375
2025-09-04 10:05:00,24720.599609375,1,24727.599609375,24868.19921875,0,False,140.599609375
2025-09-04 10:10:00,24720.599609375,1,24727.599609375,24835.69921875,1,True,108.099609375
2025-09-04 10:15:00,24720.599609375,1,24727.599609375,24857.80078125,1,True,130.201171875
2025-09-04 10:20:00,24720.599609375,1,24727.599609375,24873.75,0,False,146.150390625
2025-09-04 10:25:00,24720.599609375,1,24727.599609375,24846.55078125,1,True,118.951171875
2025-09-04 10:30:00,24720.599609375,1,24727.599609375,24848.30078125,0,False,120.701171875
2025-09-04 10:35:00,24720.599609375,1,24727.599609375,24828.94921875,0,False,101.349609375
2025-09-04 10:40:00,24720.599609375,1,24727.599609375,24816.5,1,True,88.900390625
2025-09-04 10:45:00,24720.599609375,1,24727.599609375,24833.849609375,1,True,106.25
2025-09-04 10:50:00,24720.599609375,1,24727.599609375,24839.55078125,0,False,111.951171875
2025-09-04 10:55:00,24720.599609375,1,24727.599609375,24831.900390625,0,False,104.30078125
2025-09-04 11:00:00,24720.599609375,1,24727.599609375,24827.25,0,False,99.650390625
2025-09-04 11:05:00,24720.599609375,1,24727.599609375,24819.05078125,0,False,91.451171875
