model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.49818181818181817,0.49624060150375937,0.24,0.3235294117647059,0.4988009592326139,0.7563636363636363,0.6011560693641619,0.4623427405644339
RF,0.4781818181818182,0.45,0.19636363636363635,0.27341772151898736,0.48604651162790696,0.76,0.5929078014184397,0.4331627614687135
XGB,0.49272727272727274,0.4908256880733945,0.3890909090909091,0.4340770791075051,0.4939759036144578,0.5963636363636363,0.5403624382207578,0.4872197586641315
LGBM,0.4890909090909091,0.48739495798319327,0.4218181818181818,0.4522417153996101,0.49038461538461536,0.5563636363636364,0.5212947189097104,0.48676821715466023
