model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4952741020793951,0.4904214559386973,0.9961089494163424,0.6572528883183568,0.8571428571428571,0.022058823529411766,0.043010752688172046,0.3501318205032644
RF,0.5179584120982986,0.5025380710659898,0.7704280155642024,0.6082949308755761,0.562962962962963,0.27941176470588236,0.37346437346437344,0.49087965216997476
XGB,0.5066162570888468,0.49489795918367346,0.754863813229572,0.5978428351309707,0.5401459854014599,0.27205882352941174,0.36185819070904646,0.4798505129200086
LGBM,0.5160680529300568,0.5013698630136987,0.7120622568093385,0.5884244372990354,0.5487804878048781,0.33088235294117646,0.41284403669724773,0.5006342369981416
