Datetime,Close,High,Low,Open,Volume
2026-09-15T09:15:00+05:30,23519.8,23589.2,23512.5,23551.7,287560
2026-09-15T09:20:00+05:30,23507.6,23521.4,23503.0,23519.8,67665
2026-09-15T09:25:00+05:30,23500.0,23507.6,23485.2,23507.6,69940
2026-09-15T09:30:00+05:30,23494.0,23505.0,23482.5,23500.0,43615
2026-09-15T09:35:00+05:30,23487.1,23504.0,23480.0,23494.0,51285
2026-09-15T09:40:00+05:30,23487.0,23503.2,23484.1,23487.1,44330
2026-09-15T09:45:00+05:30,23451.9,23490.6,23451.4,23487.0,49465
2026-09-15T09:50:00+05:30,23438.0,23467.6,23438.0,23451.9,50960
2026-09-15T09:55:00+05:30,23426.0,23438.2,23401.0,23437.0,89115
2026-09-15T10:00:00+05:30,23430.3,23430.9,23410.4,23426.0,143130
2026-09-15T10:05:00+05:30,23414.0,23436.4,23414.0,23430.3,101335
2026-09-15T10:10:00+05:30,23425.0,23444.3,23406.0,23414.0,38220
2026-09-15T10:15:00+05:30,23430.0,23433.0,23417.9,23425.0,13780
2026-09-15T10:20:00+05:30,23429.0,23430.0,23411.0,23430.0,18265
2026-09-15T10:25:00+05:30,23401.0,23429.0,23401.0,23429.0,39130
2026-09-15T10:30:00+05:30,23395.2,23413.0,23385.0,23401.0,33670
2026-09-15T10:35:00+05:30,23402.5,23410.0,23393.1,23395.2,11245
2026-09-15T10:40:00+05:30,23382.6,23409.0,23375.3,23402.5,26975
2026-09-15T10:45:00+05:30,23363.6,23388.0,23363.6,23382.6,29965
2026-09-15T10:50:00+05:30,23365.0,23383.9,23356.2,23363.6,33735
2026-09-15T10:55:00+05:30,23374.0,23374.0,23356.0,23365.0,16705
2026-09-15T11:00:00+05:30,23384.0,23388.8,23367.1,23374.0,37570
2026-09-15T11:05:00+05:30,23365.1,23383.1,23357.4,23380.0,28990
2026-09-15T11:10:00+05:30,23380.0,23383.1,23351.9,23365.1,20605
2026-09-15T11:15:00+05:30,23360.0,23387.6,23357.0,23380.0,15340
2026-09-15T11:20:00+05:30,23377.0,23378.8,23355.0,23360.0,15340
2026-09-15T11:25:00+05:30,23355.8,23377.0,23352.1,23377.0,19240
2026-09-15T11:30:00+05:30,23363.0,23372.1,23351.5,23355.8,18005
2026-09-15T11:35:00+05:30,23385.0,23389.9,23360.9,23363.0,22750
2026-09-15T11:40:00+05:30,23387.0,23387.0,23374.8,23385.0,61490
2026-09-15T11:45:00+05:30,23384.2,23388.6,23380.0,23387.0,16120
2026-09-15T11:50:00+05:30,23370.0,23388.2,23370.0,23384.2,48165
2026-09-15T11:55:00+05:30,23385.0,23385.0,23364.5,23370.0,18330
2026-09-15T12:00:00+05:30,23375.7,23389.8,23371.9,23385.0,16250
2026-09-15T12:05:00+05:30,23375.0,23390.0,23375.0,23375.7,17420
2026-09-15T12:10:00+05:30,23380.0,23386.9,23375.0,23375.0,45240
2026-09-15T12:15:00+05:30,23367.0,23389.4,23367.0,23380.0,20670
2026-09-15T12:20:00+05:30,23371.0,23380.0,23367.0,23367.0,3185
2026-09-15T12:25:00+05:30,23380.0,23380.0,23369.0,23371.0,8060
2026-09-15T12:30:00+05:30,23365.8,23380.0,23352.0,23380.0,23075
2026-09-15T12:35:00+05:30,23367.6,23379.9,23351.9,23365.8,7280
2026-09-15T12:40:00+05:30,23352.0,23369.0,23352.0,23367.6,6370
2026-09-15T12:45:00+05:30,23367.5,23367.9,23351.0,23352.0,9815
2026-09-15T12:50:00+05:30,23370.0,23379.4,23360.1,23367.5,13585
2026-09-15T12:55:00+05:30,23356.0,23373.6,23339.6,23370.0,32370
2026-09-15T13:00:00+05:30,23346.0,23360.0,23328.2,23348.0,53040
2026-09-15T13:05:00+05:30,23342.5,23358.3,23340.0,23346.0,11505
2026-09-15T13:10:00+05:30,23330.6,23352.6,23321.6,23342.5,35685
2026-09-15T13:15:00+05:30,23325.0,23340.2,23312.1,23330.6,40690
2026-09-15T13:20:00+05:30,23325.0,23336.6,23315.0,23325.0,22230
2026-09-15T13:25:00+05:30,23322.0,23339.0,23316.4,23325.0,29835
2026-09-15T13:30:00+05:30,23310.0,23325.0,23302.5,23322.0,46475
2026-09-15T13:35:00+05:30,23317.5,23325.0,23307.0,23310.0,29185
2026-09-15T13:40:00+05:30,23311.1,23317.7,23288.3,23317.5,69745
2026-09-15T13:45:00+05:30,23306.0,23318.9,23302.0,23311.1,26910
2026-09-15T13:50:00+05:30,23322.2,23325.0,23305.1,23309.9,17680
2026-09-15T13:55:00+05:30,23320.0,23328.2,23310.0,23322.2,19370
2026-09-15T14:00:00+05:30,23315.0,23328.8,23315.0,23320.0,14690
2026-09-15T14:05:00+05:30,23306.1,23320.0,23294.0,23315.0,24180
2026-09-15T14:10:00+05:30,23279.0,23306.1,23269.4,23306.1,96590
2026-09-15T14:15:00+05:30,23250.0,23279.0,23237.1,23279.0,160225
2026-09-15T14:20:00+05:30,23255.0,23264.5,23238.6,23238.6,53885
2026-09-15T14:25:00+05:30,23245.9,23257.4,23237.0,23245.8,25415
2026-09-15T14:30:00+05:30,23240.0,23251.2,23230.6,23245.9,62140
2026-09-15T14:35:00+05:30,23250.0,23261.5,23238.5,23240.0,33150
2026-09-15T14:40:00+05:30,23255.5,23260.2,23241.1,23250.0,73125
2026-09-15T14:45:00+05:30,23197.0,23255.5,23180.0,23255.5,195520
2026-09-15T14:50:00+05:30,23216.1,23231.9,23191.4,23195.0,102180
2026-09-15T14:55:00+05:30,23219.9,23225.0,23202.8,23215.6,82095
2026-09-15T15:00:00+05:30,23220.9,23233.5,23207.0,23219.9,68315
2026-09-15T15:05:00+05:30,23232.0,23233.7,23211.8,23228.3,52520
2026-09-15T15:10:00+05:30,23234.8,23244.7,23220.0,23234.6,57460
2026-09-15T15:15:00+05:30,23248.8,23248.8,23222.0,23234.8,64155
2026-09-15T15:20:00+05:30,23223.8,23248.4,23215.4,23244.8,84435
2026-09-15T15:25:00+05:30,23225.9,23244.0,23222.0,23223.8,110305
2026-09-15T15:30:00+05:30,23203.1,23235.0,23202.0,23225.9,173290
2026-09-15T15:35:00+05:30,23220.0,23226.0,23203.0,23203.1,63180
