model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.47160068846815834,0.47619047619047616,0.6968641114982579,0.5657708628005658,0.45962732919254656,0.25170068027210885,0.3252747252747253,0.4455227940376455
RF,0.5111876075731497,0.5118110236220472,0.2264808362369338,0.3140096618357488,0.5110132158590308,0.7891156462585034,0.6203208556149733,0.4671652587253611
XGB,0.4819277108433735,0.45569620253164556,0.2508710801393728,0.3235955056179775,0.491725768321513,0.7074829931972789,0.5801952580195258,0.45189538181875166
LGBM,0.5266781411359724,0.5652173913043478,0.18118466898954705,0.27440633245382584,0.5194274028629857,0.8639455782312925,0.648786717752235,0.4615965251030304
